"obec","obyv15"
"Abertamy",796
"Adamov",4600
"Adršpach",418
"Albrechtice",3726
"Albrechtice nad Orlicí",855
"Albrechtice nad Vltavou",764
"Albrechtice v Jizerských horách",295
"Albrechtičky",603
"Alojzov",201
"Andělská Hora",603
"Anenská Studánka",154
"Archlebov",755
"Arneštovice",72
"Arnolec",137
"Arnoltice",357
"Aš",10228
"Babice",3164
"Babice nad Svitavou",998
"Babice u Rosic",598
"Babylon",244
"Bačalky",139
"Bačetín",339
"Bačice",170
"Bačkov",107
"Bačkovice",87
"Bácovice",78
"Bakov nad Jizerou",4082
"Baliny",104
"Balkova Lhota",110
"Banín",267
"Bánov",1805
"Báňovice",94
"Bantice",239
"Barchov",435
"Barchovice",197
"Bařice-Velké Těšany",393
"Bartošovice",1435
"Bartošovice v Orlických horách",169
"Bartoušov",143
"Baška",3285
"Bašnice",176
"Bašť",1575
"Batelov",1998
"Batňovice",645
"Bavorov",1353
"Bavory",341
"Bavoryně",267
"Bdeněves",566
"Bdín",53
"Běchary",235
"Bechlín",1039
"Bechyně",4372
"Bečice",155
"Bečov",1295
"Bečov nad Teplou",812
"Bečváry",868
"Bedihošť",889
"Bednárec",94
"Bednáreček",161
"Bedřichov",494
"Běhařov",147
"Běhařovice",326
"Bělá",1066
"Bělá nad Radbuzou",1468
"Bělá nad Svitavou",436
"Bělá pod Bezdězem",3957
"Bělá pod Pradědem",1569
"Bělá u Jevíčka",302
"Bělčice",845
"Běleč",615
"Běleč nad Orlicí",293
"Bělkovice-Lašťany",1902
"Běloky",147
"Bělotín",1526
"Bělov",271
"Bělušice",409
"Benátky",409
"Benátky nad Jizerou",5880
"Benecko",927
"Benešov",14182
"Benešov nad Černou",1054
"Benešov nad Ploučnicí",3118
"Benešov u Semil",724
"Benešovice",186
"Benetice",153
"Beňov",584
"Bernardov",164
"Bernartice",2748
"Bernartice nad Odrou",811
"Beroun",15354
"Beřovice",295
"Běrunice",712
"Besednice",684
"Běšiny",678
"Běštín",274
"Běstovice",372
"Běstvina",464
"Bezděčí u Trnávky",176
"Bezdědovice",291
"Bezděkov",1364
"Bezděkov nad Metují",487
"Bezděkov pod Třemšínem",131
"Bezděz",317
"Bezdružice",792
"Bezkov",175
"Bezměrov",434
"Bezno",732
"Bezuchov",162
"Bezvěrov",562
"Bílá",1003
"Bílá Hlína",100
"Bílá Lhota",981
"Bílá Třemešná",1130
"Bílá Voda",205
"Bílčice",206
"Bílé Podolí",531
"Bílé Poličany",142
"Bílence",205
"Bílichov",158
"Bílina",12617
"Bílkovice",183
"Bílov",539
"Bílovec",6328
"Bílovice",1571
"Bílovice nad Svitavou",2906
"Bílovice-Lutotín",459
"Bílsko",345
"Bílsko u Hořic",99
"Bílý Kámen",230
"Bílý Kostel nad Nisou",852
"Bílý Potok",583
"Bílý Újezd",545
"Biřkov",113
"Biskoupky",150
"Biskupice",1307
"Biskupice-Pulkov",235
"Bítouchov",302
"Bítov",520
"Bítovany",352
"Bítovčice",360
"Bitozeves",365
"Blanné",73
"Blansko",16974
"Blatce",93
"Blatec",535
"Blatná",5543
"Blatnice",1020
"Blatnice pod Svatým Antonínkem",1772
"Blatnička",368
"Blatno",901
"Blažejov",390
"Blažejovice",98
"Blazice",173
"Blažim",265
"Blažkov",246
"Blažovice",947
"Blešno",349
"Blevice",249
"Blížejov",1229
"Blíževedly",511
"Blízkov",280
"Blížkovice",1009
"Blovice",3470
"Blšany",841
"Blšany u Loun",278
"Blučina",1821
"Bludov",2646
"Bobnice",700
"Bobrová",763
"Bobrůvka",218
"Bocanovice",398
"Bochoř",841
"Bochov",1689
"Bochovice",138
"Boháňka",203
"Boharyně",492
"Bohaté Málkovice",212
"Bohatice",172
"Bohdalec",250
"Bohdalice-Pavlovice",714
"Bohdalín",157
"Bohdalov",951
"Bohdalovice",254
"Bohdaneč",353
"Bohdašín",198
"Bohdíkov",1145
"Bohostice",171
"Bohumilice",267
"Bohumín",18408
"Bohunice",40
"Bohuňov",349
"Bohuňovice",2280
"Bohušice",123
"Bohuslavice",3224
"Bohuslavice nad Vláří",326
"Bohuslavice u Zlína",656
"Bohuslávky",275
"Bohušov",341
"Bohušovice nad Ohří",2108
"Bohutice",552
"Bohutín",2150
"Bohy",107
"Bojanov",552
"Bojanovice",553
"Bojiště",229
"Bojkovice",3797
"Bolatice",3749
"Boleboř",243
"Bolehošť",479
"Boleradice",773
"Bolešiny",623
"Boletice",0
"Bolkov",45
"Boňkov",63
"Bor",3291
"Bor u Skutče",123
"Borač",293
"Bořanovice",658
"Bordovice",512
"Boreč",229
"Borek",1991
"Bořenovice",166
"Bořetice",1158
"Bořetín",182
"Bořice",166
"Bořislav",343
"Bořitov",1105
"Borkovany",701
"Borkovice",203
"Borohrádek",1745
"Borotice",667
"Borotín",901
"Borová",1021
"Borová Lada",233
"Borovany",3664
"Borovná",70
"Borovnice",991
"Borovnička",158
"Borovník",90
"Borovno",81
"Borovy",191
"Boršice",1862
"Boršice u Blatnice",697
"Boršov",142
"Boršov nad Vltavou",1550
"Borušov",152
"Bory",676
"Boseň",399
"Bošice",282
"Bošilec",173
"Bošín",87
"Boskovice",9727
"Boskovštejn",132
"Bošovice",994
"Boudy",153
"Bousín",117
"Bousov",185
"Bouzov",1301
"Božanov",275
"Božejov",535
"Božetice",325
"Boží Dar",197
"Božičany",502
"Božice",1278
"Bozkov",493
"Brada-Rybníček",130
"Bradáčov",44
"Bradlec",991
"Bradlecká Lhota",197
"Brambory",107
"Braňany",1040
"Brandov",212
"Brandýs nad Labem-Stará Boleslav",14083
"Brandýs nad Orlicí",1116
"Brandýsek",1567
"Branice",251
"Braníškov",159
"Branišov",207
"Branišovice",485
"Branka u Opavy",932
"Brankovice",764
"Branky",828
"Branná",232
"Branov",176
"Bransouze",208
"Brantice",1182
"Branžež",209
"Braškov",895
"Břasy",1875
"Bratčice",899
"Bratkovice",269
"Bratřejov",662
"Bratřice",131
"Bratříkovice",128
"Bratřínov",165
"Bratronice",815
"Bratrušov",535
"Bravantice",750
"Brázdim",573
"Bražec",182
"Břeclav",20976
"Břehov",131
"Břehy",872
"Břest",800
"Břestek",703
"Břevnice",127
"Břežany",1026
"Břežany I",257
"Břežany II",600
"Březejc",124
"Březí",2006
"Březí nad Oslavou",231
"Březina",1155
"Březina (dříve okres Blansko)",806
"Březina (dříve okres Tišnov)",279
"Březinky",111
"Březiny",120
"Březnice",4271
"Březník",568
"Březno",1971
"Březolupy",1428
"Březová",5482
"Březová nad Svitavou",1380
"Březová-Oleško",952
"Březovice",253
"Březské",153
"Březsko",183
"Březůvky",592
"Břidličná",2816
"Bříšťany",210
"Bříství",278
"Bříza",365
"Brloh",1075
"Brňany",364
"Brněnec",1111
"Brníčko",560
"Brnířov",331
"Brniště",1103
"Brno",318057
"Brod nad Dyjí",465
"Brod nad Tichou",214
"Brodce",866
"Brodec",71
"Brodek u Konice",717
"Brodek u Přerova",1667
"Brodek u Prostějova",1273
"Brodeslavy",62
"Broumov",6500
"Broumy",792
"Brozany nad Ohří",1086
"Brtnice",3187
"Brtnička",91
"Brťov-Jeneč",295
"Brumov",217
"Brumov-Bylnice",4728
"Brumovice",2073
"Bruntál",14159
"Brusné",316
"Brušperk",3416
"Bruzovice",751
"Břvany",281
"Brzánky",67
"Brzice",189
"Brzkov",237
"Bublava",351
"Bubovice",395
"Buchlovice",2132
"Bučí",142
"Bučina",212
"Bučovice",5515
"Budčeves",143
"Budeč",347
"Budětice",251
"Budětsko",340
"Budíkov",264
"Budiměřice",536
"Budíškovice",585
"Budislav",707
"Budišov",1026
"Budišov nad Budišovkou",2471
"Budišovice",616
"Budkov",374
"Budyně",35
"Budyně nad Ohří",1816
"Bujanov",447
"Bujesily",53
"Buk",580
"Bukov",159
"Buková",460
"Buková u Příbramě",303
"Bukovany",3206
"Bukovec",1206
"Bukovice",364
"Bukovina",323
"Bukovina nad Labem",196
"Bukovina u Čisté",177
"Bukovina u Přelouče",73
"Bukovinka",446
"Bukovka",328
"Bukovník",57
"Bukovno",576
"Bukvice",127
"Bulhary",663
"Bulovka",767
"Buřenice",182
"Buš",304
"Bušanovice",232
"Bušín",353
"Bušovice",499
"Buštěhrad",2656
"Butoves",219
"Buzice",148
"Býchory",483
"Býčkovice",264
"Býkev",358
"Bykoš",189
"Býkov-Láryšov",132
"Býkovice",192
"Bylany",341
"Bynovec",272
"Byšice",1114
"Býškovice",338
"Býšovec",135
"Býšť",1276
"Bystrá",97
"Bystrá nad Jizerou",96
"Bystřany",1706
"Bystré",1537
"Bystřec",959
"Bystřice",8428
"Bystřice nad Pernštejnem",7037
"Bystřice pod Hostýnem",7141
"Bystřice pod Lopeníkem",702
"Bystřička",863
"Bystročice",653
"Bystrovany",843
"Byzhradec",181
"Bžany",755
"Bzenec",3716
"Bzová",372
"Čachotín",153
"Čachovice",730
"Čachrov",432
"Čakov",343
"Čaková",258
"Čakovičky",536
"Čankovice",279
"Čáslav",8380
"Čáslavice",466
"Čáslavsko",97
"Částkov",611
"Častohostice",167
"Častolovice",1383
"Častrov",513
"Časy",181
"Čavisov",433
"Čebín",1477
"Cebiv",243
"Čečelice",543
"Čečelovice",170
"Čechočovice",260
"Čechtice",1183
"Čechtín",265
"Čechy",294
"Čechy pod Kosířem",865
"Čečkovice",77
"Čečovice",71
"Cehnice",414
"Čehovice",442
"Čejč",1080
"Čejetice",766
"Čejkovice",2654
"Cejle",411
"Čejov",480
"Cekov",114
"Čeladná",2361
"Čelákovice",9514
"Čelčice",452
"Čelechovice",104
"Čelechovice na Hané",1136
"Čelistná",85
"Čeložnice",361
"Čeminy",225
"Čenkov",334
"Čenkov u Bechyně",48
"Čenkovice",156
"Cep",166
"Čeperka",931
"Čepí",362
"Čepřovice",165
"Čeradice",260
"Čerčany",2325
"Cerekvice nad Bystřicí",664
"Cerekvice nad Loučnou",674
"Cerekvička-Rosice",141
"Cerhenice",1407
"Cerhonice",123
"Cerhovice",949
"Čermákovice",83
"Čermná",562
"Čermná nad Orlicí",847
"Čermná ve Slezsku",304
"Černá",251
"Černá Hora",1733
"Černá u Bohdanče",418
"Černá v Pošumaví",691
"Černá Voda",486
"Černava",271
"Černčice",1564
"Černé Voděrady",298
"Černěves",186
"Černíč",104
"Černíkov",295
"Černíkovice",693
"Černíky",104
"Černilov",2030
"Černín",124
"Černíny",342
"Černiv",132
"Černolice",371
"Černošice",5614
"Černošín",938
"Černotín",684
"Černouček",264
"Černousy",272
"Černov",101
"Černovice",2460
"Čerňovice",169
"Černožice",957
"Černuc",840
"Černvír",136
"Černý Důl",569
"Černýšovice",72
"Červená Hora",166
"Červená Lhota",160
"Červená Řečice",840
"Červená Třemešná",133
"Červená Voda",2527
"Červené Janovice",568
"Červené Pečky",1508
"Červené Poříčí",199
"Červenka",1210
"Červený Hrádek",178
"Červený Kostelec",7048
"Červený Újezd",1351
"Česká",830
"Česká Bělá",861
"Česká Bříza",466
"Česká Čermná",438
"Česká Kamenice",4377
"Česká Kubice",564
"Česká Lípa",30753
"Česká Metuje",240
"Česká Rybná",308
"Česká Skalice",4398
"Česká Třebová",13257
"Česká Ves",2114
"České Budějovice",77524
"České Heřmanice",483
"České Lhotice",99
"České Libchavy",515
"České Meziříčí",1534
"České Petrovice",137
"České Velenice",2579
"Český Brod",5748
"Český Dub",2204
"Český Jiřetín",75
"Český Krumlov",10839
"Český Rudolec",805
"Český Šternberk",124
"Český Těšín",20531
"Češov",197
"Čestice",1265
"Čestín",373
"Čestlice",542
"Cetechovice",155
"Cetenov",91
"Cetkovice",640
"Cetoraz",270
"Cetyně",139
"Chabařovice",2117
"Chabeřice",216
"Chaloupky",430
"Chanovice",591
"Chářovice",157
"Charvatce",229
"Charváty",719
"Chbany",543
"Cheb",25134
"Chelčice",288
"Cheznovice",608
"Chlebičov",977
"Chleby",409
"Chleny",191
"Chlistov",117
"Chlístov",632
"Chlístovice",644
"Chlum",855
"Chlum Svaté Maří",247
"Chlum u Třeboně",1737
"Chlum-Korouhvice",36
"Chlumany",297
"Chlumčany",2471
"Chlumec",3823
"Chlumec nad Cidlinou",4555
"Chlumek",141
"Chlumětín",177
"Chlumín",400
"Chlumy",91
"Chlustina",193
"Chmelík",157
"Chmelná",119
"Chobot",39
"Choceň",7234
"Chocenice",481
"Chocerady",1013
"Chocnějovice",354
"Chocomyšl",103
"Chodouň",535
"Chodouny",564
"Chodov",12229
"Chodová Planá",1510
"Chodovlice",134
"Chodská Lhota",349
"Chodský Újezd",632
"Cholenice",203
"Cholina",612
"Choltice",929
"Chomle",52
"Chomutice",555
"Chomutov",40009
"Chomýž",306
"Choratice",63
"Chornice",764
"Chorušice",456
"Choryně",639
"Choťánky",367
"Chotěboř",7898
"Chotěbudice",90
"Chotěbuz",1074
"Choteč",727
"Chotěmice",95
"Chotěnov",111
"Chotěšice",289
"Chotěšov",2699
"Chotětov",903
"Chotěvice",894
"Chotíkov",998
"Chotilsko",401
"Chotiměř",247
"Chotiněves",181
"Chotovice",260
"Choťovice",159
"Chotoviny",1464
"Chotusice",619
"Chotutice",412
"Chotýčany",198
"Chotyně",839
"Chotýšany",471
"Choustník",430
"Choustníkovo Hradiště",509
"Chožov",460
"Chraberce",109
"Chrast",2577
"Chrást",2161
"Chrášťany",2599
"Chrastava",5156
"Chrastavec",194
"Chrastavice",314
"Chraštice",220
"Chrášťovice",225
"Chrbonín",127
"Chřenovice",133
"Chřibská",1142
"Chříč",194
"Chroboly",448
"Chromeč",484
"Chropyně",4212
"Chroustov",190
"Chroustovice",1051
"Chrtníč",108
"Chrtníky",88
"Chrudichromy",165
"Chrudim",19275
"Chrustenice",747
"Chržín",206
"Chuchelna",821
"Chuchelná",1080
"Chudčice",771
"Chudenice",645
"Chudenín",500
"Chudeřice",200
"Chuderov",905
"Chudíř",170
"Chudoslavice",129
"Chvalatice",91
"Chvalčov",1450
"Chvaleč",575
"Chválenice",611
"Chvaletice",2534
"Chvalíkovice",579
"Chvalkovice",840
"Chvalnov-Lísky",209
"Chvalovice",619
"Chvalšiny",1054
"Chvatěruby",452
"Chvojenec",567
"Chyjice",136
"Chyňava",1545
"Chýně",2065
"Chýnice",320
"Chýnov",2046
"Chyše",477
"Chyšky",903
"Chyšná",79
"Chýšť",182
"Chýstovice",32
"Číčenice",392
"Čichalov",149
"Číchov",205
"Číčovice",248
"Cidlina",78
"Číhalín",164
"Číhaň",180
"Číhošť",291
"Cikháj",83
"Čikov",191
"Čilá",18
"Čilec",194
"Čím",254
"Čimelice",853
"Číměř",798
"Čímice",135
"Činěves",436
"Církvice",1226
"Císařov",262
"Čisovice",874
"Čistá",2194
"Čistá u Horek",466
"Čistěves",143
"Citice",777
"Cítoliby",913
"Citonice",495
"Citov",463
"Cítov",984
"Čižice",461
"Čížkov",641
"Čížkovice",1194
"Čížkrajice",207
"Cizkrajov",475
"Čížov",241
"Čížová",997
"Čkyně",1332
"Člunek",398
"Čmelíny",108
"Cotkytle",330
"Crhov",145
"Ctětín",225
"Ctiboř",383
"Ctidružice",266
"Ctiměřice",110
"Ctiněves",284
"Čtveřín",435
"Čtyřkoly",554
"Čučice",364
"Cvikov",3829
"Cvrčovice",1139
"Dačice",6335
"Dalečín",568
"Daleké Dušníky",357
"Dalešice",686
"Dalovice",1863
"Dambořice",1153
"Damnice",302
"Damníkov",583
"Daňkovice",127
"Darkovice",1136
"Dašice",1693
"Daskabát",510
"Dasnice",245
"Dasný",268
"Davle",1333
"Deblín",884
"Děčany",330
"Děčín",41250
"Dědice",106
"Dědová",125
"Dehtáře",98
"Děhylov",627
"Děkanovice",48
"Děkov",177
"Děpoltovice",339
"Dešenice",594
"Desná",2902
"Dešná",702
"Dešov",364
"Deštná",840
"Deštné v Orlických horách",496
"Deštnice",161
"Dětenice",620
"Dětkovice",673
"Dětmarovice",3689
"Dětřichov",852
"Dětřichov nad Bystřicí",367
"Dětřichov u Moravské Třebové",173
"Dílce",40
"Díly",326
"Dírná",350
"Diváky",432
"Dívčí Hrad",254
"Dívčí Kopy",64
"Dívčice",470
"Divec",187
"Divišov",1357
"Dlažkovice",105
"Dlažov",404
"Dlouhá Brtnice",316
"Dlouhá Lhota",909
"Dlouhá Loučka",2108
"Dlouhá Stráň",76
"Dlouhá Třebová",1097
"Dlouhá Ves",1034
"Dlouhé",209
"Dlouhomilov",415
"Dlouhoňovice",668
"Dlouhopolsko",200
"Dlouhý Most",740
"Dlouhý Újezd",313
"Dnešice",705
"Dobelice",230
"Dobev",744
"Dobkovice",560
"Dobrá",2678
"Dobrá Voda",473
"Dobrá Voda u Českých Budějovic",2233
"Dobrá Voda u Hořic",485
"Dobrá Voda u Pacova",82
"Dobřany",5156
"Dobratice",1053
"Dobrčice",189
"Dobré",718
"Dobré Pole",376
"Dobřejovice",761
"Dobřeň",147
"Dobřenice",478
"Dobříč",625
"Dobřichov",646
"Dobřichovice",2899
"Dobříkov",420
"Dobříň",484
"Dobřínsko",348
"Dobříš",7325
"Dobřív",1065
"Dobrkovice",225
"Dobrná",377
"Dobrochov",285
"Dobročkovice",180
"Dobročovice",233
"Dobrohošť",37
"Dobroměřice",1162
"Dobromilice",647
"Dobronice u Bechyně",99
"Dobronín",1571
"Dobroslavice",660
"Dobroutov",240
"Dobrovice",2777
"Dobrovítov",99
"Dobrovíz",450
"Dobršín",98
"Dobruška",5697
"Dobšice",2289
"Dobšín",228
"Dohalice",399
"Doksany",345
"Doksy",5699
"Dolánky nad Ohří",225
"Dolany",4290
"Dolany nad Vltavou",734
"Dolce",254
"Dolenice",123
"Dolní Bečva",1598
"Dolní Bělá",380
"Dolní Benešov",3522
"Dolní Beřkovice",1240
"Dolní Bezděkov",182
"Dolní Bojanovice",2469
"Dolní Bousov",2199
"Dolní Branná",838
"Dolní Břežany",2978
"Dolní Brusnice",325
"Dolní Bukovsko",1368
"Dolní Cerekev",1073
"Dolní Čermná",1121
"Dolní Chvatliny",386
"Dolní Dobrouč",2150
"Dolní Domaslavice",1153
"Dolní Dubňany",409
"Dolní Dunajovice",1504
"Dolní Dvořiště",1074
"Dolní Dvůr",222
"Dolní Habartice",492
"Dolní Hbity",755
"Dolní Heřmanice",415
"Dolní Hořice",711
"Dolní Hrachovice",119
"Dolní Hradiště",52
"Dolní Kalná",577
"Dolní Kounice",2051
"Dolní Kralovice",753
"Dolní Krupá",554
"Dolní Lánov",637
"Dolní Lažany",128
"Dolní Lhota",1817
"Dolní Libochová",132
"Dolní Lochov",32
"Dolní Lomná",758
"Dolní Loučky",1092
"Dolní Lukavice",812
"Dolní Lutyně",4542
"Dolní Město",768
"Dolní Morava",338
"Dolní Moravice",337
"Dolní Němčí",2573
"Dolní Nětčice",217
"Dolní Nivy",296
"Dolní Novosedly",176
"Dolní Olešnice",315
"Dolní Pěna",307
"Dolní Podluží",1001
"Dolní Pohleď",82
"Dolní Poustevna",1355
"Dolní Přím",589
"Dolní Radechová",658
"Dolní Řasnice",445
"Dolní Ředice",778
"Dolní Roveň",1672
"Dolní Rožínka",543
"Dolní Rychnov",1132
"Dolní Slivno",277
"Dolní Sokolovec",79
"Dolní Stakory",226
"Dolní Studénky",1183
"Dolní Těšice",54
"Dolní Tošanovice",303
"Dolní Třebonín",1080
"Dolní Újezd",2694
"Dolní Věstonice",279
"Dolní Vilémovice",340
"Dolní Vilímeč",83
"Dolní Zálezly",490
"Dolní Žandov",995
"Dolní Žďár",124
"Dolní Zimoř",77
"Dolní Životice",911
"Doloplazy",1593
"Domamil",267
"Domanín",1191
"Dománovice",107
"Domašín",151
"Domašov",528
"Domašov nad Bystřicí",427
"Domašov u Šternberka",278
"Domaželice",470
"Domažlice",8837
"Domoraz",50
"Domoušice",562
"Domousnice",225
"Doňov",66
"Doubek",368
"Doubice",101
"Doubrava",1084
"Doubravčice",579
"Doubravice",827
"Doubravice nad Svitavou",1159
"Doubravička",116
"Doubravník",706
"Doubravy",459
"Doudleby",405
"Doudleby nad Orlicí",1586
"Doupě",81
"Doupovské Hradiště",136
"Drachkov",157
"Dráchov",216
"Drahanovice",1463
"Drahany",446
"Drahelčice",716
"Drahenice",133
"Drahkov",110
"Drahlín",477
"Drahňovice",70
"Drahobudice",214
"Drahobuz",224
"Drahonice",301
"Drahonín",100
"Drahoňův Újezd",101
"Drahotěšice",271
"Drahotín",170
"Drahouš",66
"Drahov",137
"Drásov",1781
"Dražeň",117
"Draženov",340
"Dražíč",213
"Dražice",676
"Dražičky",119
"Drážov",206
"Dražovice",896
"Dražůvky",242
"Dřenice",330
"Dřešín",264
"Dřetovice",376
"Dřevčice",616
"Dřevěnice",209
"Drevníky",274
"Dřevnovice",396
"Dřevohostice",1281
"Drhovice",185
"Drhovle",467
"Drhovy",228
"Dřínov",1027
"Dřísy",767
"Dříteč",373
"Dříteň",1391
"Drmoul",834
"Drnek",147
"Drnholec",1492
"Drnovice",3426
"Drobovice",348
"Droužetice",114
"Droužkovice",694
"Drozdov",913
"Drslavice",524
"Druhanov",133
"Drunče",40
"Družec",883
"Druztová",635
"Drysice",474
"Držkov",501
"Držková",310
"Držovice",1196
"Dub",328
"Dub nad Moravou",1355
"Dubá",1460
"Dubany",223
"Dubčany",194
"Dubenec",793
"Dubí",6544
"Dubicko",906
"Dubičné",346
"Dublovice",927
"Dubňany",5490
"Dubné",1290
"Dubnice",556
"Dubno",268
