"obec","obyv15"
"Dubovice",63
"Duchcov",7206
"Dudín",154
"Dukovany",721
"Důl",49
"Dunajovice",186
"Dunice",56
"Dušejov",389
"Dušníky",319
"Dvakačovice",126
"Dvorce",1315
"Dvory",543
"Dvory nad Lužnicí",276
"Dvůr Králové nad Labem",13374
"Dyjákovice",722
"Dyjákovičky",426
"Dyje",405
"Dyjice",121
"Dymokury",715
"Dynín",268
"Dýšina",1445
"Džbánice",129
"Džbánov",291
"Dzbel",218
"Ejpovice",563
"Erpužice",302
"Eš",48
"Evaň",252
"Felbabka",229
"Frahelž",126
"Francova Lhota",1331
"Františkov nad Ploučnicí",332
"Františkovy Lázně",4529
"Frenštát pod Radhoštěm",9230
"Fryčovice",2028
"Frýdek-Místek",47830
"Frýdlant",6277
"Frýdlant nad Ostravicí",8468
"Frýdštejn",745
"Frymburk",1141
"Fryšava pod Žákovou horou",299
"Fryšták",3163
"Fulnek",4852
"Golčův Jeníkov",2242
"Grešlové Mýto",168
"Gruna",175
"Grunta",73
"Grygov",1269
"Grymov",139
"Habartice",389
"Habartov",4220
"Habří",85
"Habřina",241
"Habrovany",890
"Habrůvka",335
"Habry",1088
"Hačky",88
"Hadravova Rosička",46
"Háj u Duchcova",1035
"Háj ve Slezsku",2869
"Hajany",533
"Háje",383
"Háje nad Jizerou",553
"Hájek",534
"Hajnice",848
"Halámky",158
"Halenkov",2020
"Halenkovice",1609
"Haluzice",68
"Halže",772
"Hamr",307
"Hamr na Jezeře",372
"Hamry",302
"Hamry nad Sázavou",1310
"Haňovice",393
"Hanušovice",2735
"Harrachov",1218
"Hartinkov",47
"Hartmanice",1259
"Hartvíkovice",481
"Haškovcova Lhota",62
"Hať",2157
"Hatín",172
"Havířov",63606
"Havlíčkova Borová",813
"Havlíčkův Brod",19170
"Havlovice",842
"Havraň",507
"Havraníky",272
"Hazlov",1302
"Hejná",146
"Hejnice",2509
"Hejtmánkovice",528
"Helvíkovice",405
"Herálec",2071
"Heraltice",317
"Herink",437
"Heřmaň",384
"Heřmaneč",78
"Heřmanice",645
"Heřmanice u Oder",279
"Heřmaničky",608
"Heřmánkovice",419
"Heřmánky",148
"Heřmanov",592
"Heřmanova Huť",1517
"Heřmanovice",310
"Heřmanův Městec",4104
"Heroltice",190
"Heršpice",665
"Hevlín",1157
"Hladké Životice",843
"Hladov",153
"Hlasivo",140
"Hlásná Třebaň",806
"Hlásnice",185
"Hlavatce",449
"Hlavečník",232
"Hlavenec",295
"Hlavice",195
"Hlavnice",542
"Hlavňovice",410
"Hlína",240
"Hlince",63
"Hlincová Hora",326
"Hlinka",157
"Hlinná",241
"Hlinsko",8509
"Hlízov",474
"Hlohová",228
"Hlohovčice",159
"Hlohovec",1069
"Hlohovice",286
"Hlubočany",401
"Hlubočec",468
"Hlubočky",3663
"Hluboká",156
"Hluboká nad Vltavou",4389
"Hluboké",179
"Hluboké Dvory",75
"Hluboké Mašůvky",674
"Hluboš",536
"Hlubyně",134
"Hluchov",302
"Hlučín",12124
"Hluk",3704
"Hlupín",82
"Hlušice",630
"Hlušovice",696
"Hnačov",88
"Hnanice",295
"Hnátnice",718
"Hněvčeves",140
"Hněvkovice",502
"Hněvnice",97
"Hněvošice",862
"Hněvotín",1456
"Hnojice",512
"Hnojník",1249
"Hobšovice",308
"Hodějice",855
"Hodětín",87
"Hodice",633
"Hodíškov",133
"Hodkovice nad Mohelkou",2403
"Hodonice",1617
"Hodonín",21483
"Hodov",271
"Hodslavice",1482
"Hojanovice",86
"Hojkov",128
"Hojovice",68
"Holany",434
"Holasice",933
"Holasovice",1181
"Holčovice",635
"Holedeč",517
"Holenice",70
"Holešov",9995
"Holetín",667
"Holice",5499
"Holín",514
"Holohlavy",785
"Holotín",48
"Holoubkov",1226
"Holovousy",506
"Holštejn",133
"Holubice",2309
"Holubov",889
"Holýšov",4148
"Homole",1281
"Homole u Panny",319
"Honbice",149
"Honětice",61
"Honezovice",213
"Hora Svaté Kateřiny",386
"Hora Svatého Šebestiána",258
"Hora Svatého Václava",64
"Hořany",110
"Hořátev",658
"Horažďovice",4540
"Horčápsko",86
"Hořenice",121
"Hořepník",526
"Hořesedly",349
"Hořešovice",220
"Hořešovičky",111
"Hořice",7299
"Hořice na Šumavě",707
"Hořičky",473
"Hořín",678
"Hořiněves",590
"Horka",338
"Horka I",341
"Horka II",348
"Horka nad Moravou",2049
"Horka u Staré Paky",202
"Horky",419
"Horky nad Jizerou",452
"Horní Bečva",2110
"Horní Bělá",479
"Horní Benešov",1956
"Horní Beřkovice",785
"Horní Bezděkov",542
"Horní Blatná",321
"Horní Bludovice",2059
"Horní Bojanovice",569
"Horní Bradlo",391
"Horní Branná",1588
"Horní Břečkov",208
"Horní Bříza",3622
"Horní Brusnice",380
"Horní Bukovina",202
"Horní Cerekev",1528
"Horní Čermná",880
"Horní Domaslavice",717
"Horní Dubenky",516
"Horní Dubňany",259
"Horní Dunajovice",548
"Horní Dvořiště",407
"Horní Habartice",354
"Horní Heřmanice",516
"Horní Jelení",1745
"Horní Jiřetín",1877
"Horní Kalná",292
"Horní Kamenice",205
"Horní Kněžeklady",98
"Horní Kounice",246
"Horní Kozolupy",212
"Horní Krupá",440
"Horní Kruty",427
"Horní Lapač",226
"Horní Lhota",1218
"Horní Libchava",625
"Horní Libochová",175
"Horní Lideč",1163
"Horní Loděnice",288
"Horní Lomná",320
"Horní Loučky",268
"Horní Lukavice",360
"Horní Maršov",841
"Horní Město",720
"Horní Meziříčko",93
"Horní Moštěnice",1429
"Horní Myslová",71
"Horní Němčí",722
"Horní Němčice",72
"Horní Nětčice",181
"Horní Olešnice",270
"Horní Paseka",65
"Horní Pěna",515
"Horní Planá",1805
"Horní Počaply",1003
"Horní Podluží",693
"Horní Police",574
"Horní Poříčí",489
"Horní Radechová",408
"Horní Radouň",208
"Horní Radslavice",75
"Horní Rápotice",139
"Horní Řasnice",189
"Horní Ředice",840
"Horní Řepčice",84
"Horní Rožínka",73
"Horní Skrýchov",142
"Horní Slatina",119
"Horní Slavkov",4646
"Horní Slivno",233
"Horní Smrčné",47
"Horní Smržov",112
"Horní Štěpánov",762
"Horní Stropnice",1266
"Horní Studénky",295
"Horní Suchá",3784
"Horní Těšice",135
"Horní Tošanovice",509
"Horní Třešňovec",525
"Horní Újezd",946
"Horní Ves",251
"Horní Věstonice",407
"Horní Vilémovice",70
"Horní Vltavice",320
"Horní Životice",276
"Hornice",67
"Hornosín",64
"Horoměřice",2865
"Horosedly",115
"Horoušany",1044
"Hořovice",5377
"Hořovičky",396
"Horšice",368
"Horská Kvilda",64
"Horšovský Týn",4115
"Horušice",153
"Hory",231
"Hosín",730
"Hoslovice",141
"Hospozín",439
"Hospříz",358
"Hošťálková",1864
"Hošťálkovy",529
"Hošťalovice",116
"Hostašovice",671
"Hoštejn",350
"Hostějov",37
"Hostěnice",617
"Hostěradice",1315
"Hostěrádky-Rešov",712
"Hostětice",113
"Hostětín",184
"Hoštice",270
"Hoštice-Heroltice",523
"Hostim",374
"Hostín",248
"Hostín u Vojkovic",281
"Hostinné",3748
"Hostišová",420
"Hostivice",6236
"Hoštka",1414
"Hošťka",328
"Hostomice",2394
"Hostouň",2002
"Hostovlice",216
"Hosty",141
"Hovězí",2050
"Hovorany",1874
"Hovorčovice",1799
"Hraběšice",135
"Hraběšín",99
"Hrabětice",760
"Hrabišín",727
"Hrabová",537
"Hrabůvka",260
"Hrabyně",1018
"Hracholusky",488
"Hrachoviště",67
"Hradčany",1030
"Hradčany-Kobeřice",351
"Hradce",73
"Hradčovice",841
"Hradec",684
"Hradec Králové",76956
"Hradec nad Moravicí",4635
"Hradec nad Svitavou",1422
"Hradec-Nová Ves",328
"Hradečno",432
"Hrádek",6101
"Hrádek nad Nisou",6446
"Hradešice",357
"Hradešín",363
"Hradiště",383
"Hradištko",2252
"Hranice",17350
"Hraničné Petrovice",122
"Hrazany",242
"Hrčava",214
"Hrdějovice",1334
"Hrdibořice",182
"Hrdlív",414
"Hrdlořezy",550
"Hřebeč",1632
"Hřebečníky",223
"Hředle",811
"Hrejkovice",402
"Hřensko",206
"Hřibiny-Ledská",290
"Hřibojedy",181
"Hřiměždice",348
"Hříšice",279
"Hříškov",363
"Hřivice",545
"Hřivínův Újezd",472
"Hrob",1683
"Hrobce",541
"Hrobčice",920
"Hrobice",578
"Hrochův Týnec",1635
"Hromnice",1050
"Hronov",5264
"Hrotovice",1504
"Hroubovice",290
"Hroznatín",92
"Hroznětín",1664
"Hroznová Lhota",1047
"Hrubá Skála",520
"Hrubá Vrbka",511
"Hrubčice",651
"Hrubý Jeseník",484
"Hrusice",658
"Hruška",197
"Hrušky",1974
"Hrušov",164
"Hrušová",311
"Hrušovany",439
"Hrušovany nad Jevišovkou",2792
"Hrušovany u Brna",2874
"Hrutov",85
"Hubenov",118
"Hudčice",214
"Hudlice",1030
"Hukvaldy",1763
"Hulice",248
"Hulín",5892
"Humburky",335
"Humpolec",8998
"Huntířov",673
"Hůrky",198
"Hurtova Lhota",210
"Hůry",474
"Husí Lhota",134
"Husinec",2268
"Huslenky",1911
"Huštěnovice",839
"Hustopeče",5020
"Hustopeče nad Bečvou",1476
"Hutisko-Solanec",1713
"Huzová",498
"Hvězdlice",489
"Hvězdonice",261
"Hvězdoňovice",86
"Hvozd",907
"Hvožďany",701
"Hvozdec",598
"Hvozdná",1063
"Hvozdnice",612
"Hybrálec",394
"Hynčice",154
"Hynčina",171
"Hýskov",1486
"Hýsly",342
"Ivaň",1033
"Ivančice",8246
"Ivanovice na Hané",2461
"Jabkenice",367
"Jabloňany",334
"Jablonec nad Jizerou",1489
"Jablonec nad Nisou",37601
"Jablonná",342
"Jablonné nad Orlicí",2439
"Jablonné v Podještědí",3048
"Jabloňov",285
"Jablůnka",1743
"Jablunkov",4688
"Jáchymov",2164
"Jahodov",83
"Jakartovice",907
"Jakubčovice nad Odrou",551
"Jakubov u Moravských Budějovic",530
"Jakubovice",177
"Jalubí",1500
"Jamné",441
"Jamné nad Orlicí",577
"Jamolice",382
"Jámy",485
"Jankov",1154
"Jankovice",999
"Janoušov",41
"Janov",1599
"Janov nad Nisou",1148
"Janová",637
"Janovice",1618
"Janovice nad Úhlavou",1800
"Janovice v Podještědí",83
"Janská",185
"Janské Lázně",623
"Janův Důl",135
"Janůvky",52
"Jarcová",691
"Jarohněvice",255
"Jaroměř",10477
"Jaroměřice",1016
"Jaroměřice nad Rokytnou",3492
"Jaroslav",200
"Jaroslavice",1059
"Jarošov",151
"Jarošov nad Nežárkou",963
"Jarov",323
"Jarpice",246
"Jasenice",164
"Jasenná",1442
"Javor",59
"Javorek",89
"Javornice",881
"Javorník",3642
"Javůrek",269
"Jedlá",72
"Jedlany",63
"Jedlí",570
"Jedlová",872
"Jedomělice",338
"Jedousov",137
"Jedovnice",2358
"Jehnědí",270
"Jemnice",3457
"Jemníky",225
"Jenčice",303
"Jeneč",1041
"Jeníkov",1156
"Jeníkovice",575
"Jenišov",727
"Jenišovice",1287
"Jenštejn",744
"Jeřice",327
"Jeřišno",238
"Jeřmanice",441
"Jersín",156
"Jesenec",258
"Jesenice",7992
"Jeseník",9811
"Jeseník nad Odrou",1689
"Jesenný",408
"Ješetice",107
"Jestřabí",237
"Jestřabí Lhota",402
"Jestřabí v Krkonoších",219
"Jestřebí",1378
"Jetětice",225
"Jetřichov",394
"Jetřichovice",366
"Jevany",600
"Jevíčko",2421
"Jeviněves",191
"Jevišovice",984
"Jevišovka",550
"Jezbořice",326
"Jezdkovice",211
"Jezdovice",225
"Ježená",106
"Jezeřany-Maršovice",654
"Jezernice",569
"Ježkovice",332
"Ježov",665
"Ježovy",193
"Jičín",13300
"Jičíněves",517
"Jickovice",108
"Jihlava",41367
"Jihlávka",176
"Jíkev",271
"Jilem",201
"Jilemnice",4565
"Jílové",4384
"Jílové u Držkova",178
"Jílové u Prahy",3711
"Jílovice",1086
"Jíloviště",527
"Jimlín",733
"Jimramov",983
"Jinačovice",602
"Jince",1837
"Jindřichov",2524
"Jindřichovice",505
"Jindřichovice pod Smrkem",543
"Jindřichův Hradec",18266
"Jinín",176
"Jinočany",1333
"Jinolice",176
"Jinošov",203
"Jiratice",62
"Jiřetín pod Bukovou",436
"Jiřetín pod Jedlovou",531
"Jiřice",962
"Jiřice u Miroslavi",393
"Jiřice u Moravských Budějovic",48
"Jiříkov",3315
"Jiříkovice",783
"Jirkov",16319
"Jirny",2082
"Jistebnice",1715
"Jistebník",1346
"Jitkov",202
"Jivina",537
"Jívka",460
"Jivno",284
"Jívová",495
"Jívoví",234
"Jizbice",314
"Jizerní Vtelno",283
"Josefov",696
"Josefův Důl",1117
"Kacákova Lhota",136
"Kacanovy",159
"Kaceřov",484
"Kačice",1043
"Kačlehy",76
"Kácov",653
"Kadaň",14642
"Kadlín",126
"Kadolec",153
"Kadov",559
"Kájov",1462
"Kakejcov",80
"Kalek",224
"Kalenice",77
"Kalhov",110
"Kaliště",658
"Kalivody",85
"Kaly",237
"Kamberk",124
"Kámen",763
"Kamenec",52
"Kamenec u Poličky",450
"Kamenice",5150
"Kamenice nad Lipou",3223
"Kameničky",675
"Kamenický Šenov",3316
"Kameničná",283
"Kamenná",1067
"Kamenná Horka",268
"Kamenná Lhota",217
"Kamenné Zboží",456
"Kamenné Žehrovice",1472
"Kamenný Malíkov",58
"Kamenný Most",370
"Kamenný Přívoz",1153
"Kamenný Újezd",2672
"Kamýk",142
"Kamýk nad Vltavou",765
"Kanice",912
"Kaničky",29
"Kanina",80
"Kaňovice",519
"Kaplice",5360
"Káranice",173
"Káraný",638
"Kardašova Řečice",1883
"Kařez",548
"Kařízek",43
"Karle",357
"Karlík",391
"Karlín",179
"Karlov",79
"Karlova Studánka",167
"Karlova Ves",107
"Karlovice",1744
"Karlovy Vary",38919
"Karlštejn",684
"Karolín",207
"Karolinka",2164
"Karviná",46321
"Kasalice",164
"Kašava",763
"Kasejovice",1054
"Kašnice",178
"Kašperské Hory",1282
"Kateřinice",1432
"Katov",253
"Katovice",1144
"Katusice",664
"Kaznějov",2558
"Kbel",427
"Kbelany",87
"Kbelnice",184
"Kdousov",102
"Kdyně",4237
"Keblice",321
"Keblov",160
"Kejnice",89
"Kejžlice",323
"Kelč",2215
"Kelčany",208
"Kelníky",132
"Kestřany",578
"Ketkovice",493
"Klabava",392
"Kladeruby",378
"Kladeruby nad Oslavou",167
"Kladky",304
"Kladníky",124
"Kladno",56079
"Kladruby",2079
"Kladruby nad Labem",549
"Klamoš",342
"Klapý",416
"Klášter",172
"Klášter Hradiště nad Jizerou",746
"Klášterec nad Ohří",12534
"Klášterec nad Orlicí",765
"Klášterní Skalice",112
"Klášterská Lhota",191
"Klatovec",64
"Klatovy",18649
"Klec",151
"Klecany",2556
"Klenčí pod Čerchovem",1090
"Kleneč",458
"Klenová",97
"Klenovice",528
"Klenovice na Hané",716
"Klentnice",472
"Klešice",330
"Klíčany",292
"Klimkovice",3809
"Klínec",574
"Klíny",127
"Klobouky u Brna",2012
"Klobuky",861
"Klokočí",388
"Klokočná",215
"Klokočov",105
"Klopina",539
"Klopotovice",244
"Klučenice",388
"Klučov",985
"Kluky",982
"Kly",1222
"Kmetiněves",242
"Kněždub",953
"Kněževes",1606
"Kněžice",1720
"Kněžičky",148
"Kněžmost",1679
"Kněžnice",239
"Kněžpole",929
"Knínice",915
"Kňovice",269
"Knovíz",475
"Knyk",374
"Kobeřice",2834
"Kobeřice u Brna",575
"Koberovice",139
"Koberovy",878
"Kobylá nad Vidnavkou",339
"Kobylí",1762
"Kobylice",207
"Kobylnice",1154
"Kobyly",297
"Kocbeře",432
"Kocelovice",132
"Kochánky",378
"Kochánov",132
"Kočí",520
"Kočín",107
"Koclířov",592
"Kočov",162
"Kohoutov",231
"Kojatice",248
"Kojatín",72
"Kojátky",294
"Kojčice",279
"Kojetice",1027
"Kojetín",5299
"Kojice",365
"Kokašice",207
"Kokořín",316
"Kokory",969
"Kolaje",72
"Koldín",286
"Koleč",492
"Kolešov",128
"Kolešovice",705
"Kolín",25652
"Kolinec",1203
"Kolomuty",287
"Kolová",631
"Koloveč",843
"Kolšov",625
"Komařice",275
"Komárno",257
"Komárov",2590
"Komárovice",99
"Komňa",483
"Komořany",615
"Komorní Lhotka",1134
"Komorovice",153
"Konárovice",746
"Kondrac",407
"Konecchlumí",307
"Koněprusy",204
"Koněšín",427
"Konětopy",258
"Konice",2392
"Konojedy",211
"Konstantinovy Lázně",802
"Kopidlno",1769
"Kopidlo",116
"Kopřivná",237
"Kopřivnice",18824
"Kořenec",291
"Kořenice",525
"Kořenov",813
"Korkyně",107
"Kornatice",156
"Korno",96
"Korolupy",146
"Korouhev",662
"Koroužné",216
"Korozluky",179
"Koruna",118
"Koryčany",2377
"Koryta",192
"Korytná",808
"Košařiska",316
"Košátky",172
"Košetice",597
"Kosice",296
"Košice",678
"Kosičky",299
"Košík",289
"Košíky",351
"Košín",72
"Kosmonosy",3560
"Kosoř",723
"Kosořice",396
"Kosořín",140
"Kosov",269
"Kosova Hora",1135
"Košťálov",1376
"Košťany",2654
"Kostelany",521
"Kostelany nad Moravou",784
"Kostelec",1976
"Kostelec na Hané",2453
"Kostelec nad Černými Lesy",2996
"Kostelec nad Labem",3281
"Kostelec nad Orlicí",5191
"Kostelec nad Vltavou",351
"Kostelec u Heřmanova Městce",295
"Kostelec u Holešova",852
"Kostelec u Křížků",572
"Kostelecké Horky",126
"Kostelní Hlavno",375
"Kostelní Lhota",700
"Kostelní Myslová",51
"Kostelní Radouň",254
"Kostelní Vydří",144
"Kostěnice",437
"Kostice",1619
"Koštice",534
"Kostníky",168
"Kostomlátky",268
"Kostomlaty nad Labem",1566
"Kostomlaty pod Milešovkou",789
"Kostomlaty pod Řípem",367
"Kotenčice",176
"Kotlasy",101
"Kotopeky",256
"Kotovice",244
"Kotvrdovice",762
"Kounice",1130
"Kounov",641
"Koupě",103
"Kouřim",1577
"Kout na Šumavě",957
"Kouty",752
"Kovač",112
"Kovalovice",536
"Koválovice-Osíčany",243
"Kováň",112
"Kovanec",104
"Kovanice",712
"Kovářov",1285
"Kovářská",890
"Kovčín",68
"Kozárov",98
"Kozárovice",331
"Kožichovice",355
"Kozlany",434
"Kožlany",1223
"Kožlí",736
"Kozlov",967
"Kozlovice",2570
"Kozly",251
"Kozmice",1879
"Kozojedy",1445
"Kozojídky",425
"Kozolupy",889
"Kozomín",365
"Kožušany-Tážaly",703
"Kožušice",100
"Krabčice",758
"Kraborovice",86
"Krahulčí",519
"Krahulov",244
"Krajková",805
"Krajníčko",92
"Krakov",113
"Krakovany",695
"Krakovec",56
"Kralice na Hané",1382
"Kralice nad Oslavou",815
"Králíky",3908
"Králova Lhota",373
"Královec",164
"Kralovice",2973
"Královice",184
"Královské Poříčí",658
"Kralupy nad Vltavou",14678
"Králův Dvůr",6830
"Kramolín",211
"Kramolna",940
"Kraselov",193
"Krásensko",351
"Krasíkov",264
"Krasíkovice",104
"Kraslice",5703
"Krašlovice",147
"Krásná",1118
"Krásná Hora",453
"Krásná Hora nad Vltavou",932
"Krásná Lípa",2934
"Krásná Ves",157
"Krásné",223
"Krásné Údolí",353
"Krásněves",229
"Krásno",596
"Krásný Dvůr",567
"Krásný Les",689
"Krasonice",171
"Krasov",296
"Krasová",323
"Krašovice",325
"Krátká Ves",123
"Kratochvilka",390
"Kratonohy",492
"Krátošice",97
"Kratušín",47
"Kravaře",6367
"Kravsko",474
"Krchleby",1181
"Krčmaň",398
"Křeč",199
"Křečhoř",409
"Křečkov",326
"Křečovice",655
"Krejnice",62
"Křekov",147
"Křelov-Břuchotín",1459
"Křelovice",495
"Křemže",2389
"Křenek",230
"Křenice",770
"Křenov",337
"Křenovice",2129
"Křenovy",123
"Křepenice",157
"Křepice",1199
"Křesetice",563
"Křešice",1216
"Křesín",284
"Křešín",243
"Křetín",412
"Krhanice",815
"Krhov",307
"Krhová",1713
"Krhovice",445
"Křičeň",207
"Křídla",294
"Křídlůvky",214
"Křimov",341
"Křinec",1109
"Křinice",356
"Křišťanov",89
"Křišťanovice",232
"Křivoklát",595
"Křivsoudov",362
"Křižánky",339
"Křižanov",1611
"Křižanovice",784
"Křižanovice u Vyškova",121
"Křižany",693
"Křižínkov",188
"Křížkový Újezdec",188
"Křižovatka",226
"Krmelín",1981
"Krňany",366
"Krnov",20421
"Krnsko",455
"Krokočín",175
"Kroměříž",24813
"Krompach",150
"Kropáčova Vrutice",771
"Kroučová",221
"Krouna",1186
"Křoví",504
"Krsy",216
"Křtěnov",188
"Křtiny",702
"Křtomil",356
"Krtov",135
"Krty",102
"Krty-Hradec",117
"Krucemburk",1352
"Kruh",406
"Krumsín",498
"Krumvíř",1042
"Krupá",697
"Krupka",10967
"Krušovice",502
"Kružberk",219
"Krychnov",94
"Kryry",1999
"Kryštofovo Údolí",289
"Kryštofovy Hamry",115
"Kšely",196
"Kšice",174
"Ktiš",414
"Ktová",164
"Kublov",536
"Kubova Huť",80
"Kubšice",121
"Kučeř",153
"Kučerov",412
"Kuchařovice",808
"Kudlovice",836
"Kujavy",463
"Kukle",65
"Kuklík",161
"Kuks",234
"Kulířov",157
"Kunčice",288
"Kunčice nad Labem",471
"Kunčice pod Ondřejníkem",1986
"Kunčina",1161
"Kunčina Ves",48
"Kundratice",159
"Kunějovice",145
"Kunemil",100
"Kunětice",264
"Kunice",1289
"Kuničky",225
"Kunín",1557
"Kunkovice",61
"Kunovice",5205
"Kuňovice",70
"Kunratice",517
"Kunratice u Cvikova",502
"Kunštát",2284
"Kunvald",836
"Kunžak",1249
