"obec","obyv15"
"Kupařovice",257
"Kurdějov",356
"Kuřim",8817
"Kuřimany",31
"Kuřimská Nová Ves",109
"Kuřimské Jestřabí",140
"Kuroslepy",138
"Kurovice",223
"Kutná Hora",16822
"Kutrovice",90
"Kuželov",348
"Kvasice",1924
"Kvasiny",1212
"Kváskovice",99
"Kvášňovice",111
"Květinov",190
"Květná",348
"Květnice",1163
"Květov",99
"Kvíčovice",316
"Kvilda",130
"Kvílice",65
"Kvítkov",190
"Kvítkovice",102
"Kyje",49
"Kyjov",9926
"Kyjovice",861
"Kynice",73
"Kynšperk nad Ohří",4078
"Kyselka",682
"Kyselovice",417
"Kyšice",1313
"Kyškovice",242
"Kytín",441
"Kytlice",421
"Labská Stráň",187
"Labské Chrčice",170
"Labuty",159
"Lačnov",724
"Ladná",1057
"Lahošť",557
"Lampertice",331
"Lančov",187
"Lánov",1463
"Lanškroun",8079
"Lány",2029
"Lány u Dašic",128
"Lanžhot",3169
"Lanžov",165
"Lásenice",474
"Laškov",507
"Lašovice",104
"Lavičky",442
"Lavičné",102
"Láz",754
"Lažánky",691
"Lažany",598
"Lazinov",140
"Lažiště",257
"Lázně Bělohrad",3123
"Lázně Bohdaneč",2934
"Lázně Kynžvart",1262
"Lázně Libverda",370
"Lázně Toušeň",1075
"Lazníčky",183
"Lazníky",473
"Lážovice",88
"Lazsko",180
"Lčovice",125
"Lechotice",342
"Lechovice",424
"Ledce",1898
"Ledčice",538
"Ledeč nad Sázavou",4400
"Ledečko",147
"Ledenice",2055
"Lednice",1911
"Ledvice",464
"Lejšovka",183
"Lelekovice",1548
"Lenešice",1200
"Lenora",598
"Lešany",955
"Lešetice",157
"Leskovec",585
"Leskovec nad Moravicí",388
"Leskovice",93
"Leškovice",65
"Lesná",742
"Lešná",1729
"Lesní Hluboké",217
"Lesní Jakubov",76
"Lesnice",553
"Lesonice",602
"Leština",1334
"Leština u Světlé",504
"Leštinka",128
"Lestkov",326
"Lesůňky",77
"Letiny",581
"Letkov",576
"Letohrad",5218
"Letonice",1201
"Letovice",5578
"Lety",1420
"Levín",120
"Levínská Olešnice",311
"Lhánice",134
"Lhenice",1621
"Lhota",1933
"Lhota pod Hořičkami",238
"Lhota pod Libčany",774
"Lhota pod Radčem",251
"Lhota Rapotina",349
"Lhota u Lysic",121
"Lhota u Olešnice",38
"Lhota u Příbramě",414
"Lhota u Vsetína",664
"Lhota-Vlasenice",84
"Lhotice",131
"Lhotka",1277
"Lhotka nad Labem",266
"Lhotka u Litultovic",179
"Lhotka u Radnic",52
"Lhotky",121
"Lhotsko",237
"Lhoty u Potštejna",266
"Lhůta",152
"Libá",639
"Libáň",1472
"Libavské Údolí",489
"Libčany",753
"Libčeves",773
"Libchavy",1444
"Libchyně",60
"Libčice nad Vltavou",2756
"Liběchov",880
"Libecina",142
"Libědice",226
"Libějice",106
"Libějovice",394
"Libel",134
"Libenice",256
"Libeř",1146
"Liberec",83763
"Liberk",585
"Liběšice",1941
"Libětice",78
"Libež",163
"Líbeznice",1943
"Libhošť",1435
"Libice nad Cidlinou",1076
"Libice nad Doubravou",737
"Libín",329
"Libina",2848
"Libiš",1823
"Libišany",461
"Libkov",165
"Libkova Voda",214
"Libkovice pod Řípem",461
"Liblice",403
"Liblín",238
"Libňatov",313
"Libníč",430
"Libníkovice",138
"Libočany",456
"Libochovany",492
"Libochovice",2968
"Libochovičky",53
"Libodřice",242
"Liboměřice",123
"Libomyšl",454
"Libořice",299
"Liboš",547
"Libošovice",430
"Libotenice",351
"Libotov",160
"Libouchec",1595
"Libovice",281
"Librantice",475
"Libřice",251
"Libštát",811
"Libuň",654
"Libušín",2612
"Lichkov",444
"Lichnov",2182
"Lichoceves",301
"Licibořice",199
"Lično",534
"Lidečko",1561
"Lidice",447
"Lidmaň",266
"Líně",2179
"Linhartice",543
"Lípa",1669
"Lípa nad Orlicí",466
"Lipec",156
"Lipí",532
"Lipina",151
"Lipinka",167
"Lipnice nad Sázavou",551
"Lipník",591
"Lipník nad Bečvou",6855
"Lipno",451
"Lipno nad Vltavou",495
"Lipoltice",347
"Lipov",1283
"Lipová",2271
"Lipová-lázně",1957
"Lipovec",1172
"Lipovice",166
"Liptál",1269
"Liptaň",415
"Lipůvka",1085
"Lišany",700
"Lísek",301
"Lišice",138
"Líšina",144
"Lískovice",184
"Líský",88
"Líšná",412
"Lišnice",182
"Líšnice",1538
"Líšný",213
"Lisov",97
"Lišov",3647
"Líšťany",1016
"Líté",181
"Liteň",946
"Litenčice",405
"Litíč",143
"Litichovice",55
"Litoboř",95
"Litobratřice",398
"Litochovice",241
"Litohlavy",433
"Litohoř",449
"Litohošť",54
"Litoměřice",19889
"Litomyšl",8326
"Litošice",120
"Litostrov",104
"Litovany",111
"Litovel",8360
"Litultovice",773
"Litvínov",20256
"Litvínovice",2030
"Lkáň",147
"Lnáře",600
"Lobeč",120
"Lobendava",241
"Lobodice",623
"Ločenice",589
"Lochenice",498
"Lochousice",101
"Lochovice",986
"Loděnice",1892
"Lodhéřov",561
"Lodín",341
"Loket",3087
"Lom",3429
"Lom u Tachova",366
"Lomec",111
"Lomnice",2759
"Lomnice nad Lužnicí",1541
"Lomnice nad Popelkou",4621
"Lomnička",432
"Lomy",108
"Lopeník",189
"Lošany",265
"Losiná",1112
"Loštice",2554
"Loučany",572
"Loučeň",1138
"Loučim",102
"Loucká",109
"Loučka",1277
"Loučky",130
"Loučná nad Desnou",1423
"Loučná pod Klínovcem",105
"Loučovice",1398
"Louka",901
"Louka u Litvínova",618
"Loukov",944
"Loukovec",270
"Loukovice",94
"Louňová",82
"Louňovice",847
"Louňovice pod Blaníkem",559
"Louny",15271
"Loužnice",199
"Lovčice",1291
"Lovčičky",575
"Lovčovice",53
"Lovečkovice",475
"Lovosice",7348
"Loza",223
"Lozice",134
"Lštění",351
"Lubě",90
"Lubenec",1170
"Luběnice",411
"Lubná",2064
"Lubné",41
"Lubnice",59
"Lubník",278
"Luboměř",315
"Luboměř pod Strážnou",100
"Luby",1878
"Lučany nad Nisou",1548
"Lučice",526
"Lučina",1192
"Ludgeřovice",4179
"Ludíkov",274
"Ludkovice",610
"Ludmírov",485
"Ludslavice",412
"Ludvíkov",265
"Ludvíkovice",780
"Luhačovice",4406
"Luka",77
"Luká",734
"Luka nad Jihlavou",2398
"Lukavec",1188
"Lukavec u Hořic",250
"Lukavice",2945
"Lukov",2194
"Luková",609
"Lukovany",535
"Lukoveček",378
"Luleč",794
"Lupenice",219
"Luštěnice",1727
"Lutín",2707
"Lutonina",351
"Lutopecny",509
"Lužany",1188
"Lužce",101
"Luže",2149
"Lužec nad Cidlinou",423
"Lužec nad Vltavou",1211
"Luženičky",335
"Lužice",3319
"Lužná",2138
"Lužnice",344
"Lysá nad Labem",7670
"Lysice",1592
"Lysovice",237
"Machov",931
"Machová",537
"Mačkov",256
"Mackovice",318
"Mahouš",137
"Majdalena",416
"Majetín",1009
"Makotřasy",370
"Makov",306
"Malá Bystřice",274
"Malá Hraštice",837
"Malá Lhota",126
"Malá Losenice",237
"Malá Morava",455
"Malá Morávka",606
"Malá Roudka",176
"Malá Skála",1011
"Malá Štáhle",127
"Malá Úpa",115
"Malá Veleň",394
"Malá Víska",86
"Malá Vrbka",145
"Malčín",181
"Malé Březno",642
"Malé Hradisko",312
"Malé Kyšice",400
"Malé Přítočno",208
"Malé Svatoňovice",1279
"Malé Výkleky",110
"Malé Žernoseky",620
"Maleč",578
"Malečov",674
"Malenice",577
"Malenovice",640
"Malešov",851
"Malešovice",519
"Maletín",323
"Malhostovice",802
"Malhotice",315
"Malíč",159
"Malíkov",81
"Malíkovice",336
"Malínky",116
"Malinová",76
"Málkov",838
"Malonty",1103
"Malotice",264
"Malovice",548
"Malšice",1521
"Malšín",151
"Malšovice",760
"Malý Beranov",526
"Malý Bor",461
"Malý Újezd",878
"Manětín",977
"Mankovice",508
"Maňovice",44
"Mařenice",276
"Mariánské Lázně",10803
"Mariánské Radčice",373
"Markvartice",1385
"Markvartovice",1692
"Maršov",419
"Maršov u Úpice",154
"Maršovice",1147
"Martiněves",655
"Martinice",1021
"Martinice u Onšova",49
"Martinice v Krkonoších",522
"Martínkov",214
"Martínkovice",439
"Máslojedy",181
"Máslovice",318
"Masojedy",74
"Mašovice",435
"Mastník",201
"Mašťov",491
"Matějov",181
"Mazelov",176
"Mažice",110
"Mcely",316
"Mečeříž",435
"Měchenice",679
"Měcholupy",1029
"Mečichov",228
"Měčín",940
"Meclov",951
"Měděnec",126
"Medlice",158
"Medlov",2008
"Medlovice",680
"Medonosy",124
"Medový Újezd",210
"Měkynec",40
"Melč",546
"Mělčany",408
"Mělnické Vtelno",810
"Mělník",16013
"Měňany",251
"Menhartice",112
"Měník",514
"Měnín",1528
"Merboltice",167
"Měřín",1681
"Merklín",1795
"Měrotín",226
"Měrovice nad Hanou",535
"Měrunice",269
"Měšice",1467
"Měšín",214
"Mešno",75
"Městec Králové",2453
"Městečko",380
"Městečko Trnávka",1210
"Město Albrechtice",3078
"Město Libavá",511
"Město Touškov",1760
"Metylovice",1477
"Mezholezy (dříve okres Domažlice)",87
"Mezholezy (dříve okres Horšovský Týn)",102
"Meziboří",4112
"Mezihoří",54
"Mezilečí",122
"Mezilesí",315
"Meziměstí",2111
"Mezina",331
"Meziříčí",136
"Meziříčko",230
"Mezná",213
"Mezno",307
"Mezouň",467
"Michalovice",280
"Míchov",140
"Míčov-Sušice",241
"Mičovice",306
"Mikolajice",231
"Mikulášovice",1828
"Mikulčice",1678
"Mikuleč",200
"Mikulov",6434
"Mikulovice",3946
"Mikulůvka",628
"Milasín",43
"Milavče",507
"Milčice",248
"Mileč",310
"Milejovice",61
"Milenov",364
"Milešín",76
"Milešov",282
"Milešovice",578
"Miletín",774
"Milevsko",7199
"Milhostov",259
"Miličín",714
"Milíčov",128
"Milíčovice",181
"Milíkov",1367
"Milín",1786
"Milínov",173
"Milíře",211
"Milonice",453
"Miloňovice",236
"Milostín",255
"Milotice",1606
"Milotice nad Bečvou",206
"Milotice nad Opavou",313
"Milovice",8609
"Milovice u Hořic",229
"Milý",158
"Mimoň",5437
"Minice",30
"Miřejovice",201
"Miřetice",1255
"Mířkov",238
"Mirkovice",372
"Miroslav",2501
"Miroslavské Knínice",299
"Mirošov",2184
"Mirošovice",954
"Mirotice",998
"Mírov",321
"Mírová",283
"Mírová pod Kozákovem",1436
"Mirovice",1312
"Miskovice",878
"Míškovice",538
"Míšov",104
"Mišovice",210
"Místo",371
"Mistřice",998
"Mistrovice",487
"Mladá Boleslav",31844
"Mladá Vožice",2260
"Mladé Bříště",218
"Mladé Buky",1935
"Mladeč",650
"Mladecko",124
"Mladějov",429
"Mladějov na Moravě",365
"Mladějovice",594
"Mladkov",451
"Mladoňovice",632
"Mladošovice",342
"Mladotice",459
"Mladý Smolivec",590
"Mlázovice",481
"Mlečice",242
"Mlékojedy",190
"Mlékosrby",202
"Mlýnské Struhadlo",45
"Mlýny",114
"Mnetěš",461
"Mnich",331
"Mnichov",718
"Mnichovice",3088
"Mnichovo Hradiště",7141
"Mníšek",1272
"Mníšek pod Brdy",4543
"Močerady",51
"Mochov",826
"Mochtín",895
"Močovice",340
"Modlany",855
"Modletice",365
"Modlíkov",146
"Modrá",590
"Modrá Hůrka",67
"Modrava",73
"Modřice",3820
"Modřišice",360
"Modřovice",71
"Mohelnice",7946
"Mohelnice nad Jizerou",75
"Mohelno",1166
"Mojné",203
"Mokošín",151
"Mokrá-Horákov",2324
"Mokré",134
"Mokré Lazce",955
"Mokrosuky",109
"Mokrouše",200
"Mokrovousy",306
"Mokrovraty",629
"Mokrý Lom",87
"Moldava",147
"Morašice",1491
"Moravany",4400
"Moravec",521
"Moraveč",183
"Moravecké Pavlovice",45
"Moravičany",1094
"Moravice",201
"Morávka",1004
"Moravská Nová Ves",2193
"Moravská Třebová",8785
"Moravské Bránice",819
"Moravské Budějovice",6378
"Moravské Knínice",791
"Moravské Málkovice",486
"Moravskoslezský Kočov",488
"Moravský Beroun",2528
"Moravský Krumlov",4988
"Moravský Písek",1800
"Moravský Žižkov",1243
"Mořice",442
"Mořina",664
"Mořinka",133
"Mořkov",2127
"Morkovice-Slížany",2451
"Morkůvky",405
"Mošnov",623
"Most",55416
"Mostek",1243
"Mostkovice",1342
"Mosty u Jablunkova",3233
"Mouchnice",274
"Mouřínov",395
"Moutnice",994
"Mrač",684
"Mrákotín",1047
"Mrákov",946
"Mratín",943
"Mříčná",478
"Mrlínek",238
"Mrsklesy",573
"Mrtník",280
"Mrzky",145
"Mšec",743
"Mšecké Žehrovice",475
"Mšené-lázně",1520
"Mšeno",1216
"Mukařov",2097
"Mutějovice",672
"Mutěnice",3319
"Mutěnín",228
"Mutkov",44
"Mydlovary",252
"Myslejovice",580
"Mysletice",111
"Mysletín",99
"Mysliboř",168
"Myslibořice",609
"Myslín",85
"Myslinka",172
"Myslív",371
"Myslkovice",343
"Mysločovice",516
"Myslovice",106
"Myštěves",148
"Myštice",247
"Mýto",1253
"Mžany",366
"Nabočany",104
"Načeradec",891
"Načešice",505
"Náchod",16725
"Nadějkov",609
"Nadějov",155
"Nadryby",103
"Nahořany",457
"Nahošovice",138
"Náklo",1251
"Nákří",183
"Naloučany",147
"Nalžovice",505
"Nalžovské Hory",1017
"Náměšť na Hané",1730
"Náměšť nad Oslavou",4213
"Napajedla",6286
"Nárameč",300
"Narysov",242
"Nasavrky",1598
"Násedlovice",736
"Našiměřice",178
"Návojná",599
"Návsí",3214
"Nebahovy",482
"Nebanice",284
"Nebílovy",278
"Nebovidy",1194
"Nebřehovice",125
"Nebužely",357
"Nechanice",1925
"Nechvalice",553
"Nechvalín",304
"Nečín",658
"Nečtiny",558
"Nedabyle",310
"Nedachlebice",697
"Nedakonice",1349
"Nedašov",1131
"Nedašova Lhota",594
"Neděliště",304
"Nedomice",237
"Nedrahovice",385
"Nedvědice",1151
"Nedvězí",190
"Nehodiv",66
"Nehvizdy",2193
"Nejdek",6524
"Nejepín",59
"Nekmíř",429
"Nekoř",782
"Nekvasovy",160
"Nelahozeves",1582
"Nelepeč-Žernůvka",88
"Nelešovice",164
"Nemanice",200
"Němčany",647
"Němčice",2816
"Němčice nad Hanou",1671
"Němčičky",907
"Němčovice",145
"Němětice",92
"Nemile",562
"Nemochovice",243
"Nemojany",584
"Nemojov",599
"Nemotice",355
"Nemyčeves",282
"Nemyšl",241
"Nemyslovice",127
"Nenačovice",209
"Nenkovice",391
"Neplachov",309
"Neplachovice",791
"Nepolisy",822
"Nepoměřice",173
"Nepomuk",3217
"Nepomyšl",328
"Nepřevázka",347
"Neprobylice",134
"Neratov",142
"Neratovice",13401
"Nerestce",93
"Neslovice",760
"Nesovice",954
"Nespeky",588
"Nestrašovice",52
"Nesuchyně",338
"Nesvačilka",272
"Nesvačily",130
"Netín",298
"Netolice",2182
"Netřebice",607
"Netunice",160
"Netvořice",934
"Neubuz",393
"Neuměř",126
"Neuměřice",350
"Neumětely",459
"Neurazy",656
"Neustupov",431
"Nevcehle",201
"Neveklov",2177
"Neveklovice",55
"Nevězice",127
"Nevid",143
"Nevojice",353
"Nevolice",159
"Nevratice",147
"Nevřeň",248
"Nezabudice",75
"Nezabylice",200
"Nezamyslice",1382
"Nezbavětice",199
"Nezdenice",634
"Nezdice",179
"Nezdice na Šumavě",282
"Nezdřev",92
"Nezvěstice",1214
"Nicov",76
"Nihošovice",253
"Níhov",194
"Nikolčice",658
"Niměřice",248
"Nimpšov",51
"Nišovice",181
"Nítkovice",214
"Niva",287
"Nivnice",2849
"Nižbor",1667
"Nížkov",816
"Nížkovice",595
"Nižní Lhoty",226
"Norberčany",237
"Nosálov",169
"Nosislav",1136
"Nošovice",900
"Nová Buková",87
"Nová Bystřice",2763
"Nová Cerekev",951
"Nová Dědina",363
"Nová Hradečná",682
"Nová Lhota",562
"Nová Olešná",110
"Nová Paka",7762
"Nová Pec",413
"Nová Pláň",48
"Nová Říše",703
"Nová Role",3561
"Nová Sídla",194
"Nová Telib",228
"Nová Včelnice",1936
"Nová Ves",5328
"Nová Ves I",1043
"Nová Ves nad Lužnicí",283
"Nová Ves nad Nisou",658
"Nová Ves nad Popelkou",539
"Nová Ves pod Pleší",946
"Nová Ves u Bakova",233
"Nová Ves u Chotěboře",468
"Nová Ves u Chýnova",262
"Nová Ves u Jarošova",64
"Nová Ves u Leštiny",102
"Nová Ves u Mladé Vožice",160
"Nová Ves u Nového Města na Moravě",538
"Nová Ves u Světlé",437
"Nová Ves v Horách",411
"Nové Bránice",586
"Nové Dvory",1573
"Nové Hamry",296
"Nové Heřminovy",236
"Nové Hrady",2368
"Nové Hutě",81
"Nové Lublice",181
"Nové Město",344
"Nové Město na Moravě",8591
"Nové Město nad Metují",8161
"Nové Město pod Smrkem",3105
"Nové Mitrovice",291
"Nové Sady",281
"Nové Sedlice",424
"Nové Sedlo",2646
"Nové Strašecí",4540
"Nové Syrovice",804
"Nové Veselí",1111
"Noviny pod Ralskem",260
"Novosedlice",1850
"Novosedly",1313
"Novosedly nad Nežárkou",569
"Nový Bor",10118
"Nový Bydžov",5933
"Nový Dům",128
"Nový Dvůr",64
"Nový Hrádek",678
"Nový Hrozenkov",2262
"Nový Jáchymov",573
"Nový Jičín",20086
"Nový Jimramov",52
"Nový Knín",1647
"Nový Kostel",434
"Nový Kramolín",189
"Nový Malín",2902
"Nový Oldřichov",652
"Nový Ples",290
"Nový Poddvorov",167
"Nový Přerov",261
"Nový Rychnov",851
"Nový Šaldorf-Sedlešovice",1267
"Nový Telečkov",95
"Nový Vestec",366
"Nučice",1948
"Nupaky",981
"Nýdek",1753
"Nyklovice",132
"Nymburk",12295
"Nýřany",5756
"Nýrov",194
"Nýrsko",4120
"Občov",139
"Obecnice",1070
"Obědkovice",233
"Obědovice",246
"Obora",1203
"Obořiště",559
"Oborná",343
"Obory",220
"Obrataň",696
"Obříství",1120
"Obrnice",1755
"Obrubce",175
"Obruby",212
"Obyčtov",355
"Obytce",165
"Očelice",206
"Ochoz",152
"Ochoz u Brna",1173
"Ochoz u Tišnova",97
"Očihov",313
"Ocmanice",287
"Odolena Voda",4623
"Odrava",207
"Odřepsy",272
"Odrovice",176
"Odry",6128
"Odunec",77
"Ohaře",249
"Ohařice",60
"Ohaveč",68
"Ohníč",625
"Ohnišov",415
"Ohnišťany",289
"Ohrazenice",1182
"Ohrobec",1070
"Ohrozim",403
"Okarec",107
"Okna",263
"Okoř",90
"Okounov",323
"Okřesaneč",166
"Okřešice",158
"Okřínek",160
"Okříšky",1756
"Okrouhlá",1247
"Okrouhlá Radouň",173
"Okrouhlice",1145
"Okrouhlička",192
"Okrouhlo",566
"Olbramice",796
"Olbramkostel",438
"Olbramov",53
"Olbramovice",2008
"Oldřichov",287
"Oldřichov v Hájích",602
"Oldřichovice",337
"Oldřiš",572
"Oldřišov",1161
"Oleksovice",571
"Olešenka",155
"Oleška",786
"Oleško",81
"Olešná",1756
"Olešnice",2955
"Olešnice v Orlických horách",375
"Olešník",664
"Olomouc",83567
"Olomučany",870
"Oloví",1428
"Olovnice",450
"Olšany",1654
"Olšany u Prostějova",1445
"Olší",309
"Olšovec",417
"Olšovice",50
"Omice",686
"Omlenice",443
"Ondratice",295
"Ondřejov",1417
"Onomyšl",254
"Onšov",272
"Opařany",1197
"Opatov",1806
"Opatovec",584
"Opatovice",1606
"Opatovice I",112
"Opatovice nad Labem",2081
"Opava",48851
"Oplany",92
"Oplocany",265
"Oplot",272
"Opočnice",389
"Opočno",2757
"Opolany",737
"Oponešice",152
"Oprostovice",72
"Oráčov",320
"Ořech",776
"Ořechov",3190
"Orel",653
"Orlické Podhůří",541
"Orlické Záhoří",172
"Orličky",249
"Orlík nad Vltavou",259
"Orlová",25624
"Orlovice",274
"Osečany",223
"Oseček",132
"Osečná",949
"Osečnice",236
"Osek",6767
"Osek nad Bečvou",1054
"Oselce",302
"Ošelín",126
"Osice",404
"Osíčko",393
"Osičky",135
"Osík",849
"Osiky",107
"Oskava",1122
"Oskořínek",481
"Oslavany",3994
"Oslavice",575
"Oslavička",99
"Oslnovice",74
"Oslov",282
"Osoblaha",924
"Osov",292
"Osová Bítýška",737
"Osové",65
"Ostašov",116
"Ostopovice",1400
"Ostrá",457
"Ostrata",351
"Ostrava",247034
"Ostravice",2087
"Ostředek",294
"Ostřešany",908
"Ostřetice",54
"Ostřetín",796
"Ostrolovský Újezd",144
"Ostroměř",1154
"Ostrov",15086
"Ostrov nad Oslavou",798
"Ostrov u Bezdružic",178
"Ostrov u Macochy",953
"Ostrovačice",587
"Ostrovánky",192
"Ostrovec",300
"Ostrovec-Lhotka",90
"Ostrožská Lhota",1272
"Ostrožská Nová Ves",2976
"Ostružná",140
"Ostružno",82
"Osvětimany",740
"Osvračín",509
"Otaslavice",1090
"Otěšice",137
"Otice",1194
"Otín",333
"Otinoves",240
"Otmarov",273
"Otmíče",143
"Otnice",1316
"Otov",90
"Otovice",1035
"Otradov",238
"Otročín",400
"Otročiněves",427
"Otrokovice",15269
"Otvice",581
"Otvovice",630
"Ouběnice",197
"Oucmanice",187
"Oudoleň",305
"Ovčáry",1064
"Ovesná Lhota",138
"Ovesné Kladruby",101
"Oznice",404
"Paběnice",159
"Pačejov",661
"Paceřice",279
"Pacetluky",187
"Pačlavice",745
"Pacov",4022
"Páleč",175
"Palkovice",2828
"Palonín",286
"Pálovice",141
"Pamětice",213
"Panenská Rozsíčka",129
"Panenské Břežany",465
