"obec","obyv15"
"Panenský Týnec",354
"Panoší Újezd",244
"Panské Dubenky",98
"Paračov",92
"Pardubice",72212
"Pařezov",139
"Paršovice",328
"Partutovice",418
"Pasečnice",178
"Paseka",1080
"Paseky",154
"Paseky nad Jizerou",222
"Pašinka",306
"Paskov",3365
"Pasohlávky",632
"Pašovice",618
"Pastuchovice",64
"Pastviny",306
"Pátek",578
"Patokryje",400
"Pavlice",408
"Pavlíkov",900
"Pavlínov",205
"Pavlov",2019
"Pavlovice",178
"Pavlovice u Kojetína",241
"Pavlovice u Přerova",619
"Pazderna",239
"Pchery",1626
"Pec",205
"Peč",383
"Pec pod Sněžkou",543
"Pečice",314
"Pěčice",157
"Pěčín",421
"Pecka",1097
"Pečky",3856
"Pěčnov",115
"Pelechy",66
"Pelhřimov",13405
"Pěnčín",2766
"Perálec",212
"Peřimov",217
"Perná",665
"Pernarec",641
"Pernink",545
"Pernštejnské Jestřabí",151
"Perštejn",986
"Pertoltice",376
"Pertoltice pod Ralskem",338
"Peruc",1942
"Pesvice",127
"Pětihosty",174
"Pětikozly",60
"Pětipsy",178
"Petkovy",248
"Petráveč",203
"Petříkov",682
"Petrohrad",563
"Petroupim",260
"Petrov",1818
"Petrov nad Desnou",1036
"Petrovice",3770
"Petrovice I",248
"Petrovice II",105
"Petrovice u Karviné",4220
"Petrovice u Sušice",522
"Petrovičky",39
"Petrůvka",290
"Petrůvky",105
"Petřvald",7673
"Pičín",523
"Pikárec",275
"Pila",435
"Pilníkov",1053
"Písařov",597
"Písečná",2129
"Písečné",605
"Písek",26389
"Písková Lhota",1077
"Píšť",1907
"Píšťany",186
"Pištín",541
"Pístina",91
"Písty",357
"Pitín",783
"Pivín",612
"Pivkovice",68
"Planá",4727
"Planá nad Lužnicí",3337
"Plaňany",1505
"Plandry",173
"Pláně",221
"Plánice",1406
"Plasy",2316
"Plav",372
"Plaveč",394
"Plavsko",391
"Plavy",882
"Plazy",382
"Plch",77
"Plchov",166
"Plchovice",62
"Plenkovice",315
"Pleše",156
"Plesná",1645
"Plešnice",234
"Pletený Újezd",439
"Plískov",105
"Ploskovice",377
"Pluhův Žďár",513
"Plumlov",1990
"Plužná",185
"Plzeň",134788
"Pnětluky",314
"Pňov-Předhradí",458
"Pňovany",364
"Pňovice",795
"Poběžovice",1328
"Poběžovice u Holic",213
"Poběžovice u Přelouče",80
"Počaply",86
"Počátky",2181
"Počedělice",256
"Počenice-Tetětice",616
"Počepice",471
"Pochvalov",231
"Pocinovice",489
"Počítky",192
"Podbořanský Rohozec",136
"Podbořany",5253
"Podbrdy",181
"Podbřezí",439
"Podbřežice",202
"Poděbrady",11588
"Poděšín",206
"Poděvousy",208
"Podhořany u Ronova",231
"Podhorní Újezd a Vojice",544
"Podhradí",724
"Podhradí nad Dyjí",53
"Podhradní Lhota",415
"Podivice",152
"Podivín",2516
"Podkopná Lhota",287
"Podlesí",1148
"Podlešín",263
"Podluhy",556
"Podmoklany",113
"Podmokly",343
"Podmoky",282
"Podmolí",146
"Podmyče",92
"Podolanka",457
"Podolí",2372
"Podolí I",323
"Podomí",362
"Podsedice",551
"Podůlšany",146
"Podůlší",223
"Podveky",174
"Pohled",650
"Pohleď",63
"Pohledy",267
"Pohnánec",46
"Pohnání",69
"Pohořelice",4880
"Pohoří",883
"Pohorovice",62
"Pohorská Ves",197
"Pojbuky",98
"Pokojov",136
"Pokojovice",94
"Pokřikov",218
"Polánka",37
"Poleň",246
"Polepy",1679
"Polerady",432
"Polesí",74
"Polešovice",1680
"Polevsko",342
"Police",944
"Police nad Metují",3498
"Polička",7472
"Poličná",1504
"Polkovice",426
"Polná",4259
"Polná na Šumavě",163
"Polní Chrčice",151
"Polní Voděrady",154
"Polnička",681
"Polom",351
"Polomí",130
"Polště",96
"Pomezí",1047
"Pomezí nad Ohří",239
"Ponědraž",95
"Ponědrážka",69
"Ponětovice",336
"Poniklá",978
"Popelín",423
"Popice",782
"Popovice",1406
"Popovičky",299
"Popůvky",1221
"Poříčany",1214
"Poříčí nad Sázavou",1052
"Poříčí u Litomyšle",404
"Pošná",206
"Postoloprty",3900
"Poštovice",182
"Postřekov",976
"Postřelmov",2598
"Postřelmůvek",278
"Postřižín",862
"Postupice",1100
"Poteč",656
"Potěhy",533
"Potštát",1028
"Potštejn",824
"Potůčky",265
"Potvorov",121
"Poustka",133
"Pouzdřany",661
"Povrly",1912
"Pozďatín",140
"Pozděchov",498
"Pozdeň",361
"Pozlovice",1069
"Pozořice",1845
"Prace",775
"Práče",674
"Pracejovice",277
"Prachatice",9282
"Prachovice",1189
"Prackovice nad Labem",551
"Prádlo",174
"Praha",955998
"Prakšice",870
"Prameny",96
"Prasek",532
"Prášily",131
"Praskačka",899
"Prasklice",206
"Praskolesy",739
"Přáslavice",1224
"Pravčice",636
"Pravice",296
"Pravlov",512
"Pravonín",484
"Pravy",85
"Pražmo",789
"Přeborov",122
"Přebuz",64
"Přechovice",104
"Přeckov",62
"Předboj",738
"Předenice",198
"Předhradí",366
"Předín",596
"Předklášteří",1189
"Předměřice nad Jizerou",582
"Předměřice nad Labem",1500
"Předmíř",272
"Přední Výtoň",181
"Přední Zborovice",64
"Předotice",469
"Předslav",654
"Předslavice",220
"Přehořov",280
"Přehvozdí",239
"Přehýšov",470
"Přelíc",327
"Přelouč",7521
"Přelovice",187
"Přemyslovice",1065
"Přepeře",857
"Přepychy",618
"Přerov",37255
"Přerov nad Labem",931
"Přerubenice",62
"Přeskače",90
"Přešovice",114
"Přestanov",354
"Přestavlky",841
"Přestavlky u Čerčan",309
"Přeštěnice",251
"Přeštice",5663
"Přešťovice",389
"Převýšov",280
"Přezletice",1251
"Přibice",870
"Příbor",7205
"Příbram",27651
"Příbram na Moravě",538
"Příbraz",221
"Přibyslav",3466
"Přibyslavice",1098
"Příchovice",911
"Příčina",176
"Příčovy",278
"Přídolí",561
"Příkazy",1121
"Příkosice",337
"Příkrý",215
"Přílepy",995
"Příluka",137
"Přimda",977
"Přísečná",169
"Příseka",340
"Přišimasy",647
"Přísnotice",748
"Příšov",275
"Příšovice",1073
"Přistoupim",375
"Příštpo",233
"Přítluky",693
"Přívětice",178
"Přívrat",303
"Prlov",451
"Proboštov",2284
"Probulov",63
"Prodašice",75
"Prokopov",79
"Proruby",43
"Proseč",1862
"Proseč pod Ještědem",325
"Proseč pod Křemešníkem",69
"Prosečné",479
"Prosenice",687
"Prosenická Lhota",420
"Prosetín",1011
"Prosíčka",112
"Prosiměřice",725
"Prostějov",37626
"Prostějovičky",257
"Prostiboř",129
"Prostřední Bečva",1491
"Prostřední Poříčí",235
"Protivanov",862
"Protivín",4115
"Provodín",645
"Provodov",674
"Provodov-Šonov",994
"Provodovice",121
"Prštice",799
"Průhonice",1864
"Prušánky",1886
"Prusice",64
"Prusinovice",1026
"Prusy-Boškůvky",533
"Prysk",376
"Pržno",1472
"Pšánky",53
"Psáře",117
"Psárov",100
"Psáry",3030
"Pšov",487
"Pšovlky",246
"Pstruží",846
"Ptení",927
"Ptenín",165
"Ptice",690
"Ptýrov",236
"Puchlovice",100
"Puclice",285
"Pucov",136
"Puklice",704
"Pulečný",357
"Pustá Kamenice",278
"Pustá Polom",1201
"Pustá Rybná",137
"Pustějov",847
"Pustiměř",1486
"Pustina",57
"Pustověty",112
"Putim",437
"Putimov",236
"Pyšel",388
"Pyšely",1490
"Rabakov",53
"Rabí",418
"Rabštejnská Lhota",652
"Ráby",493
"Rabyně",239
"Račetice",351
"Račice",537
"Račice nad Trotinou",137
"Račice-Pístovice",1012
"Račín",106
"Račiněves",469
"Racková",670
"Rácovice",101
"Radčice",135
"Radějov",734
"Radějovice",394
"Radenice",141
"Radenín",427
"Radešín",94
"Radešínská Svratka",497
"Radětice",358
"Radhošť",140
"Radhostice",133
"Radíč",185
"Radíkov",132
"Radíkovice",146
"Radim",1364
"Radiměř",964
"Radimovice",240
"Radimovice u Tábora",60
"Radimovice u Želče",334
"Radkov",1017
"Radkova Lhota",186
"Radkovice",82
"Radkovice u Budče",124
"Radkovice u Hrotovic",277
"Radkovy",128
"Rádlo",721
"Radnice",1520
"Radňoves",83
"Radňovice",272
"Radomyšl",1065
"Radonice",1756
"Radonín",69
"Radošov",149
"Radošovice",985
"Radostice",642
"Radostín",265
"Radostín nad Oslavou",762
"Radostná pod Kozákovem",364
"Radostov",114
"Radotice",113
"Radotín",155
"Radovesice",405
"Radovesnice I",318
"Radovesnice II",422
"Radslavice",1333
"Raduň",923
"Radvanec",185
"Radvanice",1077
"Rájec",411
"Rájec-Jestřebí",3141
"Ráječko",1107
"Rajhrad",2962
"Rajhradice",1202
"Rajnochovice",446
"Rakousy",79
"Rakov",346
"Raková",190
"Raková u Konice",174
"Rakovice",182
"Rakovník",13120
"Rakůvka",85
"Rakvice",1824
"Ralsko",1649
"Raná",527
"Rančířov",345
"Rantířov",377
"Rapotice",439
"Rapotín",2748
"Rapšach",476
"Rašín",79
"Raškovice",1597
"Řásná",209
"Rasošky",569
"Rašov",201
"Rašovice",876
"Raspenava",2412
"Rataje",1259
"Rataje nad Sázavou",456
"Ratboř",483
"Ratenice",491
"Ratiboř",1704
"Ratibořské Hory",643
"Ratíškovice",3503
"Ratměřice",245
"Ražice",348
"Razová",448
"Rebešovice",799
"Řečany nad Labem",1140
"Řečice",507
"Řehenice",365
"Řehlovice",1200
"Rejchartice",175
"Rejštejn",203
"Řeka",462
"Řemíčov",76
"Řenče",772
"Řendějov",206
"Řepeč",233
"Řepice",359
"Řepín",536
"Řepiště",1540
"Řepníky",332
"Řepov",581
"Řeřichy",90
"Rešice",304
"Řestoky",408
"Řetová",587
"Řetůvka",240
"Řevnice",2815
"Řevničov",1179
"Říčany",13657
"Říčky",314
"Říčky v Orlických horách",79
"Řícmanice",664
"Řídeč",169
"Řídelov",74
"Řídký",60
"Řikonín",33
"Říkov",175
"Říkovice",412
"Římov",1080
"Řimovice",178
"Řípec",260
"Řisuty",304
"Řitka",985
"Řitonice",72
"Roblín",192
"Rochlov",243
"Rochov",95
"Ročov",492
"Rodinov",196
"Rodkov",81
"Rodná",87
"Rodvínov",499
"Rohatec",3051
"Rohatsko",197
"Rohenice",227
"Rohle",548
"Rohov",508
"Rohovládova Bělá",502
"Rohozec",447
"Rohozná",909
"Rohoznice",497
"Rohy",104
"Rojetín",66
"Rokle",257
"Rokycany",11400
"Rokytá",223
"Rokytňany",85
"Rokytnice",1805
"Rokytnice nad Jizerou",2308
"Rokytnice nad Rokytnou",734
"Rokytnice v Orlických horách",1730
"Rokytno",739
"Rokytovec",110
"Ronov nad Doubravou",1416
"Ropice",1344
"Roprachtice",220
"Roseč",179
"Rosice",6180
"Rosička",97
"Rosovice",675
"Roštění",583
"Rostěnice-Zvonovice",426
"Roštín",597
"Rostoklaty",405
"Rotava",2562
"Roubanina",117
"Rouchovany",998
"Roudná",469
"Roudné",998
"Roudnice",542
"Roudnice nad Labem",10451
"Roudno",188
"Roupov",225
"Rousínov",4578
"Rouské",217
"Rousměrov",88
"Rovečné",542
"Rovensko",689
"Rovensko pod Troskami",1073
"Rovná",522
"Rožďalovice",1342
"Rozdrojovice",839
"Rozhovice",220
"Rozhraní",275
"Rozkoš",157
"Rožmberk nad Vltavou",305
"Rožmitál na Šumavě",363
"Rožmitál pod Třemšínem",3699
"Rožná",663
"Rožnov",327
"Rožnov pod Radhoštěm",14219
"Rozseč",239
"Rozseč nad Kunštátem",450
"Rozsíčka",127
"Rozsochatec",436
"Rozsochy",607
"Rozstání",710
"Roztoky",7160
"Roztoky u Jilemnice",868
"Roztoky u Semil",90
"Rozvadov",487
"Rpety",421
"Rtyně nad Bílinou",668
"Rtyně v Podkrkonoší",2553
"Ruda",962
"Ruda nad Moravou",2157
"Rudice",1163
"Rudíkov",583
"Rudimov",214
"Rudka",326
"Rudlice",86
"Rudná",3931
"Rudná pod Pradědem",322
"Rudník",1778
"Rudolec",181
"Rudolfov",2110
"Rudoltice",1499
"Rumburk",9246
"Ruprechtov",501
"Rusava",500
"Rusín",136
"Rušinov",165
"Růžďka",779
"Růžená",295
"Růžová",465
"Rybí",1034
"Rybitví",1127
"Rybná nad Zdobnicí",358
"Rybné",92
"Rybnice",457
"Rybníček",288
"Rybník",837
"Rybníky",724
"Rybniště",567
"Rychnov na Moravě",521
"Rychnov nad Kněžnou",9263
"Rychnov u Jablonce nad Nisou",2246
"Rychnovek",539
"Rychvald",6308
"Ryjice",165
"Rýmařov",7297
"Rymice",515
"Rynárec",506
"Rynholec",809
"Rynoltice",665
"Ryžoviště",519
"Šabina",283
"Sádek",627
"Sadov",1062
"Sadová",277
"Sadská",2686
"Šafov",127
"Šakvice",1218
"Salačova Lhota",115
"Salaš",340
"Samopše",136
"Samotišky",1119
"Samšín",141
"Samšina",234
"Šanov",2092
"Sány",438
"Šaplava",110
"Šaratice",862
"Šardice",1916
"Šárovcova Lhota",162
"Šarovy",226
"Šatov",965
"Sázava",4189
"Sázavka",273
"Sazená",262
"Sazomín",190
"Sazovice",638
"Sběř",252
"Schořov",76
"Sebečice",65
"Šebestěnice",78
"Šebetov",755
"Šebířov",311
"Šebkovice",396
"Sebranice",1340
"Šebrov-Kateřina",673
"Seč",1897
"Šedivec",169
"Sedlatice",55
"Sedlčany",6154
"Sedlec",2108
"Sedlec-Prčice",2416
"Sedlečko u Soběslavě",119
"Sedlejov",245
"Sedletín",241
"Sedlice",1407
"Sedliště",1768
"Sedlnice",1295
"Sedloňov",173
"Sehradice",600
"Sejřek",143
"Sekeřice",105
"Šelešovice",279
"Seletice",174
"Selmice",102
"Seloutky",428
"Semanín",519
"Semčice",593
"Semechnice",355
"Semice",798
"Semily",7131
"Semín",489
"Semněvice",171
"Šemnice",559
"Semtěš",222
"Sendraž",88
"Sendražice",337
"Senec",222
"Senetářov",464
"Senice",167
"Senice na Hané",1563
"Senička",297
"Seninka",270
"Senohraby",978
"Senomaty",994
"Senorady",334
"Šenov",5453
"Šenov u Nového Jičína",1773
"Senožaty",621
"Sentice",527
"Sepekov",1174
"Šerkovice",260
"Šestajovice",2902
"Šetějovice",49
"Ševětín",1169
"Sezemice",3361
"Sezimovo Ústí",6146
"Sibřina",663
"Šilheřovice",1351
"Silůvky",689
"Šimanov",177
"Šimonovice",958
"Šindelová",270
"Šípy",145
"Sirá",116
"Sirákov",216
"Siřejovice",233
"Široká Niva",488
"Široký Důl",337
"Šišma",184
"Šitbořice",1699
"Sivice",863
"Skalice",1359
"Skalice nad Svitavou",513
"Skalice u České Lípy",1305
"Skalička",655
"Skalka",357
"Skalka u Doks",136
"Skalná",1569
"Skalsko",327
"Skály",298
"Skapce",96
"Skašov",189
"Skaštice",326
"Sklené",295
"Sklené nad Oslavou",197
"Skočice",175
"Skomelno",177
"Skopytce",143
"Skořenice",348
"Skořice",238
"Skorkov",563
"Skoronice",469
"Skorošice",639
"Skorotice",113
"Skotnice",660
"Skrbeň",1022
"Skrchov",92
"Škrdlovice",575
"Skřinářov",126
"Skřipel",108
"Skřipov",845
"Skřípov",287
"Skřivany",892
"Skršín",213
"Skrýchov u Malšic",117
"Skryje",353
"Skuhrov",1133
"Skuhrov nad Bělou",947
"Skuteč",4374
"Škvorec",1309
"Škvořetice",259
"Skvrňov",168
"Slabce",611
"Slabčice",303
"Slaná",572
"Slaník",126
"Slaný",12658
"Šlapanice",6280
"Šlapanov",678
"Slapsko",127
"Slapy",1115
"Slatina",2201
"Slatina nad Úpou",252
"Slatina nad Zdobnicí",709
"Slatiňany",3549
"Slatinice",1393
"Slatinky",484
"Slatiny",476
"Slavče",568
"Slavětice",207
"Slavětín",708
"Slavětín nad Metují",209
"Slavhostice",115
"Slavičín",5591
"Slavičky",224
"Slavíkov",260
"Slavíkovice",177
"Slavkov",2253
"Slavkov pod Hostýnem",533
"Slavkov u Brna",5442
"Slavníč",51
"Slavonice",2098
"Slavoňov",237
"Slavošov",125
"Šléglov",34
"Slepotice",364
"Slezské Pavlovice",167
"Slezské Rudoltice",460
"Slopné",481
"Sloup",808
"Sloup v Čechách",631
"Sloupnice",1474
"Sloupno",478
"Sloveč",438
"Slověnice",28
"Sluhy",569
"Šluknov",4538
"Slunečná",113
"Slup",412
"Slušovice",2482
"Sluštice",418
"Služátky",142
"Služovice",680
"Smečno",1688
"Smědčice",228
"Smetanova Lhota",228
"Smidary",1316
"Smilkov",236
"Smilovice",1285
"Smilovy Hory",318
"Smiřice",2430
"Smolné Pece",153
"Smolnice",359
"Smolotely",207
"Smrček",97
"Smrčná",342
"Smrk",221
"Smržice",1371
"Smržov",518
"Smržovka",3063
"Snědovice",678
"Snět",91
"Sněžné",726
"Snovídky",285
"Sobčice",250
"Soběchleby",512
"Soběhrdy",323
"Soběkury",509
"Soběnov",307
"Soběraz",93
"Soběšice",346
"Soběšín",143
"Soběslav",5969
"Soběslavice",136
"Soběšovice",782
"Soběsuky",310
"Sobětuchy",758
"Sobíňov",604
"Sobíšky",136
"Sobkovice",204
"Sobotín",1017
"Sobotka",1943
"Sobotovice",468
"Sobůlky",735
"Sojovice",442
"Sokoleč",848
"Sokolnice",1835
"Sokolov",20011
"Solenice",323
"Solnice",1779
"Šonov",262
"Sopotnice",772
"Sopřeč",228
"Sosnová",954
"Šošůvka",579
"Souňov",119
"Sousedovice",231
"Soutice",223
"Sovětice",180
"Sovínky",257
"Sovolusky",109
"Spálené Poříčí",2323
"Spálov",748
"Spáňov",162
"Spělkov",37
"Spešov",534
"Špičky",235
"Špindlerův Mlýn",916
"Spojil",436
"Spomyšl",387
"Spořice",1236
"Spytihněv",1458
"Srbce",70
"Srbeč",260
"Srbice",693
"Srbská Kamenice",220
"Srbsko",440
"Srby",519
"Srch",1313
"Srní",198
"Srnín",261
"Srnojedy",601
"Srubec",2118
"Sruby",485
"Štáblovice",554
"Stachy",985
"Stádlec",481
"Šťáhlavy",2262
"Stáj",142
"Stálky",104
"Staňkov",2935
"Staňkovice",1095
"Stanovice",568
"Stanoviště",304
"Stará Červená Voda",521
"Stará Huť",1146
"Stará Lysá",475
"Stará Paka",1755
"Stará Říše",520
"Stará Ves",961
"Stará Ves nad Ondřejnicí",2367
"Stará Voda",533
"Staré Bříště",53
"Staré Buky",474
"Staré Hamry",471
"Staré Heřminovy",169
"Staré Hobzí",442
"Staré Hodějovice",1039
"Staré Hradiště",1494
"Staré Hrady",159
"Staré Hutě",105
"Staré Jesenčany",350
"Staré Křečany",1080
"Staré Město",10127
"Staré Město pod Landštejnem",411
"Staré Místo",277
"Staré Sedliště",946
"Staré Sedlo",915
"Staré Smrkovice",214
"Staré Těchanovice",136
"Staré Ždánice",504
"Stařeč",1426
"Stařechovice",468
"Staříč",1840
"Starkoč",126
"Stárkov",545
"Štarnov",620
"Starosedlský Hrádek",113
"Starovice",760
"Starovičky",714
"Starý Bydžov",355
"Starý Hrozenkov",712
"Starý Jičín",2372
"Starý Kolín",1346
"Starý Mateřov",498
"Starý Petřín",202
"Starý Plzenec",4288
"Starý Poddvorov",831
"Starý Šachov",182
"Starý Vestec",136
"Stašov",580
"Statenice",1080
"Stavenice",115
"Stavěšice",314
"Stéblová",190
"Stebno",428
"Stěbořice",1224
"Štěchov",148
"Štěchovice",1796
"Štědrá",477
"Stehelčeves",686
"Stehlovice",82
"Štěkeň",743
"Štěměchy",256
"Štěnovice",1655
"Štěnovický Borek",461
"Štěpánkovice",2681
"Štěpánov",2979
"Štěpánov nad Svratkou",588
"Štěpánovice",1167
"Štěpkov",90
"Šternberk",11490
"Štětí",7234
"Štětkovice",287
"Stěžery",1679
"Štichov",71
"Štichovice",102
"Štíhlice",151
"Stínava",126
"Štipoklasy",123
"Štítary",532
"Štítina",1037
"Štítná nad Vláří-Popov",1878
"Štítov",49
"Štíty",1718
"Stochov",4630
"Stod",3007
"Stojčín",102
"Stojice",176
"Štoky",1543
"Stolany",323
"Stonařov",887
"Stonava",1553
"Stošíkovice na Louce",238
"Stožec",183
"Stožice",291
"Strachoňovice",69
"Strachotice",868
"Strachotín",699
"Strachujov",116
"Stračov",253
"Stradonice",100
"Stradouň",156
"Strahovice",764
"Strakonice",18923
"Strakov",200
"Straky",445
"Štramberk",2933
"Strančice",1842
"Stránecká Zhoř",507
"Strání",3029
"Stránka",178
"Stranný",88
"Strašice",2193
"Strašín",267
"Straškov-Vodochody",875
"Strašnov",228
"Strašov",272
"Stratov",466
"Stráž",1181
"Stráž nad Nežárkou",743
"Stráž nad Nisou",1922
"Stráž nad Ohří",510
"Stráž pod Ralskem",3121
"Strážek",735
"Stražisko",364
"Strážiště",106
"Strážkovice",419
"Strážná",94
"Strážné",177
"Strážnice",4799
"Strážný",240
"Strážov",1136
"Strážovice",506
"Středokluky",866
"Střelice",2730
"Střelná",503
"Střelské Hoštice",756
"Střemošice",149
"Střemy",387
"Střeň",511
"Strenice",154
"Střevač",233
"Střezetice",332
"Střezimíř",268
"Strhaře",114
"Stříbřec",397
"Stříbrná",395
"Stříbrná Skalice",1153
"Stříbrné Hory",213
"Stříbrnice",575
"Stříbro",6291
"Střílky",551
"Střítež",2161
"Střítež nad Bečvou",721
"Střítež nad Ludinou",705
"Střítež pod Křemešníkem",56
"Střížov",185
"Střížovice",1046
"Strmilov",1223
"Strojetice",107
"Stropešín",106
"Struhařov",1407
"Strukov",129
